"","seqnames","start","freq","utr5_len","ss"
"705","ENSDART00000005140",133,2,21,111
"706","ENSDART00000005140",277,1,21,255
"707","ENSDART00000005140",529,1,21,507
"709","ENSDART00000005191",116,1,55,60
"710","ENSDART00000005263",214,1,144,69
"711","ENSDART00000005263",748,1,144,603
"713","ENSDART00000005299",161,1,133,27
"714","ENSDART00000005299",164,5,133,30
"715","ENSDART00000005299",263,1,133,129
"716","ENSDART00000005299",269,1,133,135
"717","ENSDART00000005299",653,1,133,519
"718","ENSDART00000005299",821,1,133,687
"719","ENSDART00000005299",860,2,133,726
"720","ENSDART00000005299",926,2,133,792
"721","ENSDART00000005299",1085,1,133,951
"722","ENSDART00000005329",59,1,28,30
"723","ENSDART00000005329",413,1,28,384
"724","ENSDART00000005329",2006,1,28,1977
"725","ENSDART00000005329",2228,1,28,2199
"726","ENSDART00000005337",449,2,424,24
"727","ENSDART00000005337",560,1,424,135
"728","ENSDART00000005337",587,1,424,162
"729","ENSDART00000005337",980,1,424,555
"730","ENSDART00000005337",1013,1,424,588
"731","ENSDART00000005337",1058,1,424,633
"732","ENSDART00000005337",1085,1,424,660
"733","ENSDART00000005337",1103,1,424,678
"734","ENSDART00000005337",1190,2,424,765
"735","ENSDART00000005337",1259,1,424,834
"736","ENSDART00000005355",150,1,104,45
"737","ENSDART00000005355",153,1,104,48
"738","ENSDART00000005355",198,1,104,93
"739","ENSDART00000005366",239,1,184,54
"740","ENSDART00000005366",263,1,184,78
"741","ENSDART00000005366",401,2,184,216
"742","ENSDART00000005366",689,1,184,504
"743","ENSDART00000005366",716,2,184,531
"744","ENSDART00000005382",831,2,362,468
"747","ENSDART00000005405",395,2,124,270
"748","ENSDART00000005405",452,1,124,327
"749","ENSDART00000005405",725,1,124,600
"750","ENSDART00000005405",755,1,124,630
"751","ENSDART00000005405",803,1,124,678
"752","ENSDART00000005405",806,1,124,681
"753","ENSDART00000005405",887,1,124,762
"754","ENSDART00000005431",354,2,71,282
"755","ENSDART00000005431",357,1,71,285
"756","ENSDART00000005431",360,1,71,288
"757","ENSDART00000005431",447,1,71,375
"761","ENSDART00000005453",407,1,373,33
"762","ENSDART00000005453",416,1,373,42
"763","ENSDART00000005453",437,1,373,63
"764","ENSDART00000005453",449,1,373,75
"765","ENSDART00000005453",569,1,373,195
"766","ENSDART00000005453",578,1,373,204
"767","ENSDART00000005453",644,1,373,270
"768","ENSDART00000005453",833,1,373,459
"769","ENSDART00000005453",1238,1,373,864
"770","ENSDART00000005453",1247,2,373,873
"771","ENSDART00000005453",1250,1,373,876
"772","ENSDART00000005453",1268,1,373,894
"773","ENSDART00000005453",1271,2,373,897
"774","ENSDART00000005453",1370,1,373,996
"775","ENSDART00000005453",1673,1,373,1299
"776","ENSDART00000005453",1958,1,373,1584
"777","ENSDART00000005453",2048,1,373,1674
"778","ENSDART00000005453",2345,2,373,1971
"779","ENSDART00000005453",2504,1,373,2130
"780","ENSDART00000005453",2897,1,373,2523
"781","ENSDART00000005453",3092,1,373,2718
"782","ENSDART00000005453",3107,1,373,2733
"783","ENSDART00000005453",3602,1,373,3228
"784","ENSDART00000005453",3614,1,373,3240
"785","ENSDART00000005453",3617,1,373,3243
"786","ENSDART00000005453",3893,1,373,3519
"787","ENSDART00000005453",4685,1,373,4311
"788","ENSDART00000005453",5537,1,373,5163
"790","ENSDART00000005464",501,2,134,366
"791","ENSDART00000005464",507,1,134,372
"794","ENSDART00000005479",168,2,50,117
"795","ENSDART00000005479",219,1,50,168
"796","ENSDART00000005479",303,2,50,252
"797","ENSDART00000005479",357,1,50,306
"798","ENSDART00000005479",363,1,50,312
"799","ENSDART00000005479",834,1,50,783
"800","ENSDART00000005479",1179,2,50,1128
"801","ENSDART00000005479",1314,1,50,1263
"802","ENSDART00000005593",555,1,281,273
"803","ENSDART00000005593",777,1,281,495
"804","ENSDART00000005593",879,1,281,597
"805","ENSDART00000005616",353,1,208,144
"806","ENSDART00000005616",1247,1,208,1038
"807","ENSDART00000005616",1481,1,208,1272
"808","ENSDART00000005625",516,1,293,222
"809","ENSDART00000005625",597,1,293,303
"810","ENSDART00000005639",55,1,36,18
"811","ENSDART00000005639",76,3,36,39
"812","ENSDART00000005639",91,2,36,54
"814","ENSDART00000005733",255,2,104,150
"815","ENSDART00000005733",531,2,104,426
"816","ENSDART00000005750",281,1,118,162
"817","ENSDART00000005750",284,1,118,165
"818","ENSDART00000005750",623,1,118,504
"819","ENSDART00000005750",680,1,118,561
"820","ENSDART00000005853",433,1,84,348
"822","ENSDART00000005893",215,2,118,96
"823","ENSDART00000005893",257,1,118,138
"824","ENSDART00000005893",263,1,118,144
"825","ENSDART00000005903",509,1,280,228
"826","ENSDART00000005906",173,1,73,99
"827","ENSDART00000005906",311,1,73,237
"828","ENSDART00000005906",332,1,73,258
"829","ENSDART00000005906",476,1,73,402
"830","ENSDART00000005906",482,1,73,408
"831","ENSDART00000005906",893,1,73,819
"832","ENSDART00000005906",896,2,73,822
"833","ENSDART00000005906",992,1,73,918
"834","ENSDART00000005913",291,1,224,66
"835","ENSDART00000005913",513,1,224,288
"836","ENSDART00000005913",546,1,224,321
"837","ENSDART00000005913",612,2,224,387
"838","ENSDART00000005913",684,1,224,459
"839","ENSDART00000005913",702,2,224,477
"840","ENSDART00000005927",200,2,172,27
"841","ENSDART00000005927",392,2,172,219
"842","ENSDART00000005927",395,2,172,222
"843","ENSDART00000005927",398,3,172,225
"844","ENSDART00000005927",401,3,172,228
"845","ENSDART00000005927",530,1,172,357
"846","ENSDART00000005927",533,1,172,360
"847","ENSDART00000005927",545,1,172,372
"848","ENSDART00000005927",671,1,172,498
"849","ENSDART00000005927",758,1,172,585
"850","ENSDART00000005927",809,2,172,636
"851","ENSDART00000005927",857,2,172,684
"852","ENSDART00000005927",1040,1,172,867
"853","ENSDART00000005927",1136,1,172,963
"854","ENSDART00000005927",1187,1,172,1014
"855","ENSDART00000005927",1367,1,172,1194
"856","ENSDART00000005927",1370,2,172,1197
"857","ENSDART00000005927",1412,1,172,1239
"858","ENSDART00000005927",1439,2,172,1266
"859","ENSDART00000005927",1442,1,172,1269
"860","ENSDART00000005927",1805,1,172,1632
"861","ENSDART00000005944",137,1,79,57
"862","ENSDART00000005944",410,1,79,330
"863","ENSDART00000005944",623,1,79,543
"864","ENSDART00000005944",959,1,79,879
"867","ENSDART00000006058",589,1,165,423
"868","ENSDART00000006058",814,1,165,648
"869","ENSDART00000006058",817,1,165,651
"870","ENSDART00000006079",945,1,596,348
"871","ENSDART00000006079",1005,1,596,408
"872","ENSDART00000006079",1008,1,596,411
"873","ENSDART00000006079",1275,1,596,678
"874","ENSDART00000006079",1395,1,596,798
"875","ENSDART00000006079",1587,1,596,990
"876","ENSDART00000006079",1644,1,596,1047
"878","ENSDART00000006091",68,2,4,63
"879","ENSDART00000006091",140,1,4,135
"880","ENSDART00000006091",176,1,4,171
"881","ENSDART00000006091",182,1,4,177
"882","ENSDART00000006091",341,1,4,336
"883","ENSDART00000006091",434,1,4,429
"884","ENSDART00000006091",584,1,4,579
"885","ENSDART00000006091",1001,1,4,996
"886","ENSDART00000006091",1091,1,4,1086
"887","ENSDART00000006091",1109,2,4,1104
"888","ENSDART00000006091",1289,1,4,1284
"889","ENSDART00000006091",1427,2,4,1422
"890","ENSDART00000006091",1616,1,4,1611
"891","ENSDART00000006124",109,1,66,42
"892","ENSDART00000006124",508,1,66,441
"893","ENSDART00000006124",679,1,66,612
"894","ENSDART00000006124",754,1,66,687
"895","ENSDART00000006124",829,1,66,762
"896","ENSDART00000006124",853,1,66,786
"897","ENSDART00000006132",124,1,105,18
"898","ENSDART00000006132",205,1,105,99
"899","ENSDART00000006132",361,1,105,255
"900","ENSDART00000006132",409,1,105,303
"901","ENSDART00000006132",529,1,105,423
"902","ENSDART00000006173",313,1,270,42
"903","ENSDART00000006173",328,1,270,57
"904","ENSDART00000006173",349,1,270,78
"905","ENSDART00000006173",415,1,270,144
"906","ENSDART00000006173",586,1,270,315
"907","ENSDART00000006173",640,1,270,369
"908","ENSDART00000006173",763,1,270,492
"909","ENSDART00000006212",121,1,0,120
"910","ENSDART00000006288",165,1,80,84
"911","ENSDART00000006288",372,1,80,291
"912","ENSDART00000006288",486,1,80,405
"913","ENSDART00000006288",636,1,80,555
"914","ENSDART00000006288",1818,1,80,1737
"915","ENSDART00000006288",2430,1,80,2349
"916","ENSDART00000006288",2448,1,80,2367
"917","ENSDART00000006288",2766,1,80,2685
"918","ENSDART00000006288",2793,1,80,2712
"919","ENSDART00000006288",2850,1,80,2769
"920","ENSDART00000006290",232,2,126,105
"921","ENSDART00000006344",216,1,140,75
"922","ENSDART00000006344",315,1,140,174
"923","ENSDART00000006344",657,1,140,516
"924","ENSDART00000006344",1182,2,140,1041
"926","ENSDART00000006373",522,1,212,309
"927","ENSDART00000006378",661,2,450,210
"928","ENSDART00000006378",721,1,450,270
"929","ENSDART00000006378",1078,1,450,627
"930","ENSDART00000006386",196,1,147,48
"931","ENSDART00000006386",199,2,147,51
"932","ENSDART00000006386",952,1,147,804
"933","ENSDART00000006419",187,1,156,30
"934","ENSDART00000006419",280,1,156,123
"935","ENSDART00000006419",487,1,156,330
"936","ENSDART00000006419",718,1,156,561
"937","ENSDART00000006419",775,2,156,618
"938","ENSDART00000006419",952,1,156,795
"939","ENSDART00000006443",241,1,210,30
"940","ENSDART00000006443",313,1,210,102
"941","ENSDART00000006443",367,1,210,156
"942","ENSDART00000006443",379,2,210,168
"943","ENSDART00000006443",592,1,210,381
"944","ENSDART00000006443",712,2,210,501
"945","ENSDART00000006443",730,1,210,519
"946","ENSDART00000006443",799,1,210,588
"947","ENSDART00000006443",901,2,210,690
"948","ENSDART00000006443",1006,1,210,795
"949","ENSDART00000006443",1072,2,210,861
"950","ENSDART00000006443",1141,1,210,930
"951","ENSDART00000006443",1186,1,210,975
"952","ENSDART00000006443",1264,1,210,1053
"953","ENSDART00000006443",1312,1,210,1101
"954","ENSDART00000006489",487,1,210,276
"955","ENSDART00000006489",1405,1,210,1194
"956","ENSDART00000006489",1477,1,210,1266
"957","ENSDART00000006489",1828,1,210,1617
"958","ENSDART00000006490",605,1,586,18
"959","ENSDART00000006490",875,1,586,288
"960","ENSDART00000006490",1238,1,586,651
"961","ENSDART00000006490",1313,2,586,726
"962","ENSDART00000006490",1319,1,586,732
"963","ENSDART00000006490",1769,1,586,1182
"964","ENSDART00000006490",2225,1,586,1638
"965","ENSDART00000006490",2297,1,586,1710
"966","ENSDART00000006505",144,1,74,69
"967","ENSDART00000006505",630,1,74,555
"968","ENSDART00000006505",774,2,74,699
"969","ENSDART00000006505",777,1,74,702
"970","ENSDART00000006505",783,1,74,708
"972","ENSDART00000006538",399,1,266,132
"973","ENSDART00000006549",86,1,70,15
"974","ENSDART00000006549",128,1,70,57
"975","ENSDART00000006549",185,1,70,114
"976","ENSDART00000006549",440,1,70,369
"977","ENSDART00000006549",527,1,70,456
"978","ENSDART00000006549",806,1,70,735
"979","ENSDART00000006549",938,1,70,867
"980","ENSDART00000006549",956,1,70,885
"981","ENSDART00000006549",1160,1,70,1089
"982","ENSDART00000006549",1661,1,70,1590
"983","ENSDART00000006549",1982,1,70,1911
"984","ENSDART00000006579",1094,1,133,960
"985","ENSDART00000006604",189,1,50,138
"986","ENSDART00000006628",193,3,168,24
"987","ENSDART00000006628",322,1,168,153
"988","ENSDART00000006628",424,1,168,255
"989","ENSDART00000006628",496,2,168,327
"990","ENSDART00000006628",517,1,168,348
"991","ENSDART00000006628",538,1,168,369
"992","ENSDART00000006628",607,1,168,438
"993","ENSDART00000006628",610,4,168,441
"994","ENSDART00000006628",658,1,168,489
"995","ENSDART00000006628",697,1,168,528
"996","ENSDART00000006628",793,1,168,624
"997","ENSDART00000006628",1090,1,168,921
"998","ENSDART00000006628",1213,1,168,1044
"999","ENSDART00000006628",1387,2,168,1218
"1000","ENSDART00000006628",1966,1,168,1797
"1001","ENSDART00000006628",2335,1,168,2166
"1002","ENSDART00000006709",181,1,84,96
"1003","ENSDART00000006709",409,2,84,324
"1004","ENSDART00000006709",445,1,84,360
"1005","ENSDART00000006709",550,2,84,465
"1006","ENSDART00000006709",793,2,84,708
"1007","ENSDART00000006765",413,1,112,300
"1008","ENSDART00000006765",770,1,112,657
"1009","ENSDART00000006765",791,1,112,678
"1010","ENSDART00000006765",899,2,112,786
"1011","ENSDART00000006765",1103,1,112,990
"1012","ENSDART00000006765",1106,1,112,993
"1013","ENSDART00000006765",1238,1,112,1125
"1014","ENSDART00000006765",1307,2,112,1194
"1015","ENSDART00000006765",1565,1,112,1452
"1016","ENSDART00000006765",1568,1,112,1455
"1017","ENSDART00000006765",1820,1,112,1707
"1018","ENSDART00000006765",2009,1,112,1896
"1019","ENSDART00000006772",532,1,174,357
"1020","ENSDART00000006772",658,1,174,483
"1021","ENSDART00000006772",1651,1,174,1476
"1023","ENSDART00000006778",504,1,77,426
"1024","ENSDART00000006778",708,1,77,630
"1025","ENSDART00000006778",864,1,77,786
"1026","ENSDART00000006778",1065,1,77,987
"1028","ENSDART00000006802",118,1,78,39
"1029","ENSDART00000006802",535,1,78,456
"1030","ENSDART00000006802",661,1,78,582
"1031","ENSDART00000006802",829,1,78,750
"1032","ENSDART00000006802",877,1,78,798
"1033","ENSDART00000006802",1120,1,78,1041
"1034","ENSDART00000006802",1339,1,78,1260
"1035","ENSDART00000006802",1513,1,78,1434
"1036","ENSDART00000006802",1564,2,78,1485
"1037","ENSDART00000006802",1567,1,78,1488
"1039","ENSDART00000006840",572,1,124,447
"1040","ENSDART00000006840",1247,1,124,1122
"1041","ENSDART00000006840",1988,1,124,1863
"1042","ENSDART00000006867",320,1,292,27
"1043","ENSDART00000006867",329,2,292,36
"1044","ENSDART00000006867",629,1,292,336
"1045","ENSDART00000006867",674,1,292,381
"1046","ENSDART00000006867",731,2,292,438
"1047","ENSDART00000006867",875,1,292,582
"1048","ENSDART00000006867",983,1,292,690
"1049","ENSDART00000006867",1106,1,292,813
"1050","ENSDART00000006867",1163,2,292,870
"1051","ENSDART00000006867",1475,1,292,1182
"1052","ENSDART00000006867",1616,1,292,1323
"1053","ENSDART00000006867",2198,1,292,1905
"1054","ENSDART00000006867",2348,1,292,2055
"1055","ENSDART00000006867",2414,1,292,2121
"1056","ENSDART00000006868",371,2,82,288
"1057","ENSDART00000006868",434,2,82,351
"1058","ENSDART00000006868",536,1,82,453
"1059","ENSDART00000006868",878,2,82,795
"1060","ENSDART00000006892",498,1,272,225
"1061","ENSDART00000006892",744,1,272,471
"1062","ENSDART00000006892",1563,1,272,1290
"1063","ENSDART00000006892",2742,1,272,2469
"1064","ENSDART00000006892",2958,1,272,2685
"1065","ENSDART00000006899",92,1,61,30
"1066","ENSDART00000006899",839,1,61,777
"1067","ENSDART00000006899",923,2,61,861
"1068","ENSDART00000006948",66,1,8,57
"1069","ENSDART00000006948",84,1,8,75
"1070","ENSDART00000006948",120,1,8,111
"1071","ENSDART00000006948",207,1,8,198
"1072","ENSDART00000006948",495,1,8,486
"1073","ENSDART00000006948",579,1,8,570
"1074","ENSDART00000006948",639,1,8,630
"1075","ENSDART00000006948",750,1,8,741
"1076","ENSDART00000007021",356,1,184,171
"1077","ENSDART00000007021",389,1,184,204
"1078","ENSDART00000007021",998,1,184,813
"1079","ENSDART00000007057",363,1,173,189
"1080","ENSDART00000007057",717,1,173,543
"1081","ENSDART00000007057",1035,1,173,861
"1083","ENSDART00000007066",446,1,328,117
"1084","ENSDART00000007066",485,1,328,156
"1085","ENSDART00000007066",1226,2,328,897
"1086","ENSDART00000007066",1715,1,328,1386
"1087","ENSDART00000007079",182,1,142,39
"1088","ENSDART00000007079",293,1,142,150
"1089","ENSDART00000007079",395,1,142,252
"1090","ENSDART00000007079",401,1,142,258
"1091","ENSDART00000007079",491,1,142,348
"1093","ENSDART00000007090",351,1,182,168
"1094","ENSDART00000007090",396,1,182,213
"1095","ENSDART00000007090",465,1,182,282
"1096","ENSDART00000007090",660,1,182,477
"1097","ENSDART00000007090",663,1,182,480
"1098","ENSDART00000007090",825,1,182,642
"1099","ENSDART00000007090",1419,2,182,1236
"1101","ENSDART00000007206",1639,1,36,1602
"1102","ENSDART00000007206",1756,1,36,1719
"1103","ENSDART00000007206",1864,1,36,1827
"1104","ENSDART00000007206",1930,1,36,1893
"1106","ENSDART00000007231",293,1,109,183
"1107","ENSDART00000007231",323,1,109,213
"1108","ENSDART00000007231",482,1,109,372
"1109","ENSDART00000007231",656,1,109,546
"1110","ENSDART00000007247",205,1,180,24
"1111","ENSDART00000007247",505,1,180,324
"1112","ENSDART00000007247",1228,2,180,1047
"1113","ENSDART00000007247",1372,2,180,1191
"1114","ENSDART00000007247",1417,1,180,1236
"1115","ENSDART00000007260",176,1,25,150
"1116","ENSDART00000007335",283,1,258,24
"1117","ENSDART00000007335",373,1,258,114
"1118","ENSDART00000007335",475,1,258,216
"1119","ENSDART00000007335",556,1,258,297
"1120","ENSDART00000007335",571,1,258,312
"1121","ENSDART00000007335",574,1,258,315
"1122","ENSDART00000007335",901,1,258,642
"1123","ENSDART00000007335",907,2,258,648
"1124","ENSDART00000007335",946,1,258,687
"1125","ENSDART00000007335",1018,1,258,759
"1126","ENSDART00000007335",1240,1,258,981
"1127","ENSDART00000007335",1486,2,258,1227
"1128","ENSDART00000007335",1501,1,258,1242
"1129","ENSDART00000007335",1522,1,258,1263
"1130","ENSDART00000007335",1696,2,258,1437
"1131","ENSDART00000007346",190,1,63,126
"1132","ENSDART00000007346",220,1,63,156
"1133","ENSDART00000007346",295,1,63,231
"1134","ENSDART00000007346",586,1,63,522
"1135","ENSDART00000007346",742,1,63,678
"1136","ENSDART00000007346",814,1,63,750
"1137","ENSDART00000007346",964,1,63,900
"1138","ENSDART00000007346",1387,2,63,1323
"1139","ENSDART00000007346",1414,1,63,1350
"1140","ENSDART00000007346",1477,1,63,1413
"1141","ENSDART00000007346",1480,1,63,1416
"1142","ENSDART00000007346",2218,3,63,2154
"1143","ENSDART00000007346",2533,1,63,2469
"1144","ENSDART00000007346",2575,1,63,2511
"1145","ENSDART00000007353",549,1,287,261
"1146","ENSDART00000007353",552,1,287,264
"1147","ENSDART00000007353",783,1,287,495
"1148","ENSDART00000007353",990,1,287,702
"1149","ENSDART00000007353",993,1,287,705
"1151","ENSDART00000007373",89,1,70,18
"1153","ENSDART00000007381",150,1,119,30
"1154","ENSDART00000007381",195,1,119,75
"1155","ENSDART00000007381",324,1,119,204
"1156","ENSDART00000007381",450,2,119,330
"1157","ENSDART00000007381",549,1,119,429
"1158","ENSDART00000007398",181,1,96,84
"1159","ENSDART00000007398",346,1,96,249
"1160","ENSDART00000007398",547,1,96,450
"1161","ENSDART00000007398",580,2,96,483
"1162","ENSDART00000007398",586,1,96,489
"1163","ENSDART00000007398",796,1,96,699
"1164","ENSDART00000007398",988,1,96,891
"1165","ENSDART00000007398",1363,1,96,1266
"1167","ENSDART00000007412",129,1,98,30
"1168","ENSDART00000007412",438,1,98,339
"1169","ENSDART00000007412",525,1,98,426
"1170","ENSDART00000007412",636,2,98,537
"1171","ENSDART00000007458",164,1,85,78
"1172","ENSDART00000007458",167,1,85,81
"1173","ENSDART00000007458",383,1,85,297
"1174","ENSDART00000007458",398,2,85,312
"1175","ENSDART00000007458",707,1,85,621
"1176","ENSDART00000007458",821,1,85,735
"1177","ENSDART00000007458",827,2,85,741
"1178","ENSDART00000007482",391,1,348,42
