"","seqnames","start","freq","utr5_len","ss"
"677","ENSMUST00000001989",1363,2,228,1134
"678","ENSMUST00000001989",1582,1,228,1353
"679","ENSMUST00000001989",1888,1,228,1659
"680","ENSMUST00000001989",2098,1,228,1869
"681","ENSMUST00000001989",2419,1,228,2190
"682","ENSMUST00000001989",3100,1,228,2871
"683","ENSMUST00000001989",3157,1,228,2928
"684","ENSMUST00000001989",3178,1,228,2949
"685","ENSMUST00000001989",3352,1,228,3123
"686","ENSMUST00000002007",140,1,13,126
"687","ENSMUST00000002007",275,1,13,261
"689","ENSMUST00000002029",491,1,265,225
"690","ENSMUST00000002029",551,1,265,285
"694","ENSMUST00000002043",301,1,213,87
"695","ENSMUST00000002043",781,1,213,567
"696","ENSMUST00000002043",898,1,213,684
"697","ENSMUST00000002043",1003,1,213,789
"698","ENSMUST00000002043",1024,1,213,810
"699","ENSMUST00000002043",1270,1,213,1056
"700","ENSMUST00000002044",1182,1,317,864
"701","ENSMUST00000002048",548,1,187,360
"702","ENSMUST00000002048",1064,1,187,876
"704","ENSMUST00000002080",815,1,628,186
"705","ENSMUST00000002080",1328,1,628,699
"706","ENSMUST00000002080",1397,1,628,768
"707","ENSMUST00000002080",2828,1,628,2199
"708","ENSMUST00000002080",2840,1,628,2211
"709","ENSMUST00000002090",506,1,178,327
"710","ENSMUST00000002090",683,1,178,504
"712","ENSMUST00000002091",328,1,102,225
"713","ENSMUST00000002091",706,1,102,603
"714","ENSMUST00000002091",739,1,102,636
"717","ENSMUST00000002099",399,1,371,27
"718","ENSMUST00000002099",405,1,371,33
"719","ENSMUST00000002099",516,1,371,144
"720","ENSMUST00000002099",909,1,371,537
"725","ENSMUST00000002121",486,1,470,15
"726","ENSMUST00000002121",489,1,470,18
"727","ENSMUST00000002121",504,1,470,33
"728","ENSMUST00000002121",513,1,470,42
"729","ENSMUST00000002121",831,1,470,360
"730","ENSMUST00000002121",849,1,470,378
"731","ENSMUST00000002121",852,2,470,381
"732","ENSMUST00000002121",1410,1,470,939
"733","ENSMUST00000002121",1422,1,470,951
"734","ENSMUST00000002121",3618,1,470,3147
"735","ENSMUST00000002121",3738,1,470,3267
"736","ENSMUST00000002121",4089,1,470,3618
"737","ENSMUST00000002121",4557,1,470,4086
"738","ENSMUST00000002127",410,1,85,324
"739","ENSMUST00000002127",788,1,85,702
"740","ENSMUST00000002128",518,1,241,276
"741","ENSMUST00000002128",662,1,241,420
"742","ENSMUST00000002133",275,1,250,24
"743","ENSMUST00000002133",638,1,250,387
"744","ENSMUST00000002145",101,1,16,84
"745","ENSMUST00000002152",289,1,261,27
"746","ENSMUST00000002152",745,1,261,483
"747","ENSMUST00000002171",395,1,193,201
"748","ENSMUST00000002171",503,1,193,309
"749","ENSMUST00000002171",641,1,193,447
"750","ENSMUST00000002171",854,2,193,660
"751","ENSMUST00000002171",1043,1,193,849
"752","ENSMUST00000002172",105,1,26,78
"753","ENSMUST00000002172",396,1,26,369
"754","ENSMUST00000002176",277,1,237,39
"755","ENSMUST00000002176",793,1,237,555
"756","ENSMUST00000002176",1363,1,237,1125
"757","ENSMUST00000002198",199,1,138,60
"758","ENSMUST00000002198",235,1,138,96
"759","ENSMUST00000002198",403,1,138,264
"760","ENSMUST00000002198",580,1,138,441
"761","ENSMUST00000002198",967,1,138,828
"762","ENSMUST00000002198",1435,1,138,1296
"763","ENSMUST00000002198",1747,1,138,1608
"764","ENSMUST00000002198",2197,1,138,2058
"765","ENSMUST00000002198",2347,1,138,2208
"766","ENSMUST00000002198",2362,1,138,2223
"767","ENSMUST00000002275",711,1,302,408
"768","ENSMUST00000002275",1266,1,302,963
"769","ENSMUST00000002275",1572,1,302,1269
"770","ENSMUST00000002280",1024,1,279,744
"771","ENSMUST00000002280",1150,1,279,870
"772","ENSMUST00000002280",1579,1,279,1299
"773","ENSMUST00000002284",179,1,10,168
"774","ENSMUST00000002284",233,1,10,222
"775","ENSMUST00000002284",440,1,10,429
"776","ENSMUST00000002284",638,1,10,627
"777","ENSMUST00000002289",383,1,97,285
"778","ENSMUST00000002289",749,1,97,651
"779","ENSMUST00000002291",151,1,60,90
"780","ENSMUST00000002291",1807,1,60,1746
"781","ENSMUST00000002291",2515,1,60,2454
"782","ENSMUST00000002291",2809,1,60,2748
"783","ENSMUST00000002291",2851,1,60,2790
"785","ENSMUST00000002292",1648,1,498,1149
"787","ENSMUST00000002297",432,1,170,261
"788","ENSMUST00000002297",513,1,170,342
"789","ENSMUST00000002297",2538,1,170,2367
"790","ENSMUST00000002297",2826,1,170,2655
"791","ENSMUST00000002297",2976,1,170,2805
"792","ENSMUST00000002297",3165,1,170,2994
"794","ENSMUST00000002303",205,1,81,123
"795","ENSMUST00000002303",256,1,81,174
"796","ENSMUST00000002327",243,1,65,177
"797","ENSMUST00000002327",1734,1,65,1668
"798","ENSMUST00000002350",182,1,46,135
"799","ENSMUST00000002360",529,1,183,345
"800","ENSMUST00000002368",184,1,168,15
"801","ENSMUST00000002368",235,1,168,66
"802","ENSMUST00000002368",451,1,168,282
"803","ENSMUST00000002368",538,1,168,369
"804","ENSMUST00000002368",571,1,168,402
"805","ENSMUST00000002368",1048,1,168,879
"806","ENSMUST00000002368",1177,1,168,1008
"807","ENSMUST00000002368",2044,1,168,1875
"808","ENSMUST00000002379",423,1,80,342
"809","ENSMUST00000002379",579,1,80,498
"810","ENSMUST00000002389",352,1,159,192
"811","ENSMUST00000002389",1006,1,159,846
"812","ENSMUST00000002389",1162,1,159,1002
"813","ENSMUST00000002389",1405,1,159,1245
"814","ENSMUST00000002389",1426,1,159,1266
"815","ENSMUST00000002389",1609,1,159,1449
"816","ENSMUST00000002391",517,1,402,114
"817","ENSMUST00000002391",877,1,402,474
"818","ENSMUST00000002391",922,1,402,519
"819","ENSMUST00000002391",2215,1,402,1812
"821","ENSMUST00000002397",409,1,159,249
"822","ENSMUST00000002397",652,1,159,492
"823","ENSMUST00000002400",159,1,134,24
"824","ENSMUST00000002400",234,1,134,99
"825","ENSMUST00000002400",516,1,134,381
"827","ENSMUST00000002403",290,1,271,18
"828","ENSMUST00000002403",503,1,271,231
"829","ENSMUST00000002413",238,1,33,204
"830","ENSMUST00000002413",631,1,33,597
"831","ENSMUST00000002413",679,1,33,645
"834","ENSMUST00000002436",376,1,207,168
"835","ENSMUST00000002436",1078,1,207,870
"836","ENSMUST00000002436",1141,1,207,933
"837","ENSMUST00000002436",1372,1,207,1164
"839","ENSMUST00000002445",181,1,165,15
"840","ENSMUST00000002445",193,1,165,27
"841","ENSMUST00000002445",280,1,165,114
"842","ENSMUST00000002445",961,1,165,795
"843","ENSMUST00000002445",973,2,165,807
"844","ENSMUST00000002445",1225,1,165,1059
"846","ENSMUST00000002452",124,1,78,45
"847","ENSMUST00000002452",409,1,78,330
"848","ENSMUST00000002473",634,1,216,417
"849","ENSMUST00000002473",940,1,216,723
"850","ENSMUST00000002487",652,1,168,483
"851","ENSMUST00000002487",949,1,168,780
"852","ENSMUST00000002487",2056,1,168,1887
"853","ENSMUST00000002487",2293,1,168,2124
"854","ENSMUST00000002502",310,1,177,132
"855","ENSMUST00000002502",313,1,177,135
"856","ENSMUST00000002502",1027,1,177,849
"857","ENSMUST00000002502",1345,1,177,1167
"858","ENSMUST00000002502",1774,1,177,1596
"859","ENSMUST00000002502",1927,1,177,1749
"860","ENSMUST00000002502",2599,1,177,2421
"861","ENSMUST00000002502",3181,1,177,3003
"864","ENSMUST00000002518",167,1,148,18
"865","ENSMUST00000002518",341,1,148,192
"866","ENSMUST00000002518",356,1,148,207
"869","ENSMUST00000002529",161,1,142,18
"870","ENSMUST00000002529",347,1,142,204
"871","ENSMUST00000002529",422,1,142,279
"872","ENSMUST00000002529",446,1,142,303
"873","ENSMUST00000002529",1178,1,142,1035
"874","ENSMUST00000002529",1388,1,142,1245
"875","ENSMUST00000002529",1772,1,142,1629
"876","ENSMUST00000002529",1910,1,142,1767
"877","ENSMUST00000002529",2921,1,142,2778
"879","ENSMUST00000002532",242,1,175,66
"880","ENSMUST00000002532",452,1,175,276
"881","ENSMUST00000002533",221,1,160,60
"884","ENSMUST00000002599",194,1,73,120
"885","ENSMUST00000002599",458,1,73,384
"886","ENSMUST00000002599",494,1,73,420
"887","ENSMUST00000002599",548,1,73,474
"888","ENSMUST00000002599",848,1,73,774
"889","ENSMUST00000002599",1547,1,73,1473
"890","ENSMUST00000002599",1595,1,73,1521
"891","ENSMUST00000002603",593,1,367,225
"892","ENSMUST00000002603",800,1,367,432
"893","ENSMUST00000002603",1352,1,367,984
"894","ENSMUST00000002603",3647,1,367,3279
"895","ENSMUST00000002625",909,1,125,783
"897","ENSMUST00000002655",85,1,45,39
"898","ENSMUST00000002677",267,1,209,57
"899","ENSMUST00000002677",276,1,209,66
"900","ENSMUST00000002677",279,1,209,69
"901","ENSMUST00000002677",345,1,209,135
"902","ENSMUST00000002683",618,1,122,495
"903","ENSMUST00000002683",681,1,122,558
"904","ENSMUST00000002683",684,1,122,561
"905","ENSMUST00000002683",1110,1,122,987
"907","ENSMUST00000002699",984,1,50,933
"908","ENSMUST00000002699",1044,1,50,993
"909","ENSMUST00000002699",1587,1,50,1536
"910","ENSMUST00000002699",1614,1,50,1563
"911","ENSMUST00000002699",2070,1,50,2019
"912","ENSMUST00000002699",2097,1,50,2046
"913","ENSMUST00000002710",37,1,18,18
"914","ENSMUST00000002710",457,1,18,438
"915","ENSMUST00000002710",1093,1,18,1074
"916","ENSMUST00000002733",538,1,168,369
"917","ENSMUST00000002733",703,1,168,534
"918","ENSMUST00000002733",802,1,168,633
"919","ENSMUST00000002733",916,1,168,747
"920","ENSMUST00000002733",1510,1,168,1341
"921","ENSMUST00000002735",278,2,64,213
"922","ENSMUST00000002735",395,1,64,330
"923","ENSMUST00000002737",460,1,21,438
"924","ENSMUST00000002756",190,1,150,39
"925","ENSMUST00000002756",250,1,150,99
"926","ENSMUST00000002756",487,1,150,336
"929","ENSMUST00000002790",508,1,129,378
"930","ENSMUST00000002790",514,1,129,384
"931","ENSMUST00000002790",1138,1,129,1008
"932","ENSMUST00000002790",1213,1,129,1083
"933","ENSMUST00000002790",2407,1,129,2277
"934","ENSMUST00000002790",2563,1,129,2433
"935","ENSMUST00000002790",2566,1,129,2436
"936","ENSMUST00000002790",2569,2,129,2439
"938","ENSMUST00000002805",220,1,69,150
"939","ENSMUST00000002805",397,1,69,327
"940","ENSMUST00000002808",937,1,159,777
"941","ENSMUST00000002808",1093,1,159,933
"942","ENSMUST00000002817",523,1,204,318
"943","ENSMUST00000002818",383,1,208,174
"944","ENSMUST00000002818",698,1,208,489
"945","ENSMUST00000002818",740,1,208,531
"946","ENSMUST00000002825",438,1,386,51
"947","ENSMUST00000002825",573,1,386,186
"948","ENSMUST00000002825",876,1,386,489
"949","ENSMUST00000002825",1056,1,386,669
"950","ENSMUST00000002825",1062,1,386,675
"951","ENSMUST00000002825",1065,1,386,678
"952","ENSMUST00000002825",1290,1,386,903
"953","ENSMUST00000002825",1326,1,386,939
"954","ENSMUST00000002825",1473,1,386,1086
"955","ENSMUST00000002825",1599,1,386,1212
"956","ENSMUST00000002825",1692,1,386,1305
"957","ENSMUST00000002825",1854,1,386,1467
"958","ENSMUST00000002825",2403,1,386,2016
"959","ENSMUST00000002825",3222,1,386,2835
"960","ENSMUST00000002825",3666,2,386,3279
"961","ENSMUST00000002825",3786,1,386,3399
"962","ENSMUST00000002825",3960,1,386,3573
"963","ENSMUST00000002825",4374,1,386,3987
"964","ENSMUST00000002825",4467,1,386,4080
"965","ENSMUST00000002825",4797,1,386,4410
"966","ENSMUST00000002837",362,1,196,165
"967","ENSMUST00000002837",431,1,196,234
"968","ENSMUST00000002837",473,1,196,276
"969","ENSMUST00000002837",482,1,196,285
"970","ENSMUST00000002839",162,1,143,18
"971","ENSMUST00000002839",165,1,143,21
"972","ENSMUST00000002839",174,1,143,30
"973","ENSMUST00000002839",255,1,143,111
"974","ENSMUST00000002839",432,1,143,288
"975","ENSMUST00000002839",597,1,143,453
"976","ENSMUST00000002839",708,1,143,564
"977","ENSMUST00000002839",801,1,143,657
"978","ENSMUST00000002839",1005,1,143,861
"979","ENSMUST00000002839",1224,1,143,1080
"980","ENSMUST00000002839",1539,1,143,1395
"981","ENSMUST00000002839",1551,1,143,1407
"982","ENSMUST00000002844",93,1,74,18
"983","ENSMUST00000002844",180,1,74,105
"984","ENSMUST00000002844",309,1,74,234
"985","ENSMUST00000002844",402,1,74,327
"986","ENSMUST00000002844",495,1,74,420
"987","ENSMUST00000002845",132,1,80,51
"988","ENSMUST00000002845",171,1,80,90
"989","ENSMUST00000002855",477,1,239,237
"990","ENSMUST00000002855",483,1,239,243
"991","ENSMUST00000002855",498,1,239,258
"992","ENSMUST00000002855",573,1,239,333
"993","ENSMUST00000002881",66,1,47,18
"994","ENSMUST00000002881",156,1,47,108
"995","ENSMUST00000002881",639,1,47,591
"996","ENSMUST00000002885",641,1,268,372
"997","ENSMUST00000002885",851,1,268,582
"998","ENSMUST00000002889",96,2,74,21
"999","ENSMUST00000002889",387,1,74,312
"1000","ENSMUST00000002889",1548,1,74,1473
"1001","ENSMUST00000002889",1605,1,74,1530
"1002","ENSMUST00000002889",1608,1,74,1533
"1003","ENSMUST00000002889",1848,1,74,1773
"1004","ENSMUST00000002889",1914,1,74,1839
"1005","ENSMUST00000002889",2229,1,74,2154
"1006","ENSMUST00000002889",2418,1,74,2343
"1007","ENSMUST00000002889",3237,2,74,3162
"1008","ENSMUST00000002889",3354,2,74,3279
"1009","ENSMUST00000002889",3366,1,74,3291
"1010","ENSMUST00000002889",3435,1,74,3360
"1011","ENSMUST00000002889",3549,1,74,3474
"1012","ENSMUST00000002889",3591,1,74,3516
"1013","ENSMUST00000002889",3651,1,74,3576
"1014","ENSMUST00000002889",3675,1,74,3600
"1015","ENSMUST00000002889",3684,1,74,3609
"1016","ENSMUST00000002891",1228,1,264,963
"1017","ENSMUST00000002891",1231,1,264,966
"1018","ENSMUST00000002891",1708,1,264,1443
"1019","ENSMUST00000002891",2116,1,264,1851
"1020","ENSMUST00000002902",37,1,18,18
"1021","ENSMUST00000002902",469,1,18,450
"1022","ENSMUST00000002902",784,1,18,765
"1023","ENSMUST00000002902",1042,1,18,1023
"1024","ENSMUST00000002911",117,1,98,18
"1025","ENSMUST00000002911",120,1,98,21
"1026","ENSMUST00000002911",234,1,98,135
"1027","ENSMUST00000002911",288,1,98,189
"1028","ENSMUST00000002911",291,1,98,192
"1029","ENSMUST00000002911",303,1,98,204
"1030","ENSMUST00000002911",996,1,98,897
"1031","ENSMUST00000002911",1071,1,98,972
"1032","ENSMUST00000002911",1347,1,98,1248
"1033","ENSMUST00000002911",1563,1,98,1464
"1034","ENSMUST00000002911",1722,1,98,1623
"1037","ENSMUST00000002914",112,1,96,15
"1038","ENSMUST00000002914",385,1,96,288
"1039","ENSMUST00000002914",475,1,96,378
"1040","ENSMUST00000002914",607,1,96,510
"1041","ENSMUST00000002914",646,1,96,549
"1042","ENSMUST00000002914",829,1,96,732
"1043","ENSMUST00000002914",1495,1,96,1398
"1044","ENSMUST00000002914",1522,1,96,1425
"1045","ENSMUST00000002914",1858,1,96,1761
"1046","ENSMUST00000002914",1861,1,96,1764
"1047","ENSMUST00000002914",1927,1,96,1830
"1048","ENSMUST00000002923",570,1,203,366
"1049","ENSMUST00000002923",1209,1,203,1005
"1050","ENSMUST00000002923",1284,1,203,1080
"1051","ENSMUST00000002924",784,1,393,390
"1052","ENSMUST00000002924",1504,1,393,1110
"1053","ENSMUST00000002924",1573,1,393,1179
"1054","ENSMUST00000002925",274,1,129,144
"1055","ENSMUST00000002925",436,1,129,306
"1056","ENSMUST00000002964",379,1,189,189
"1057","ENSMUST00000002964",1936,1,189,1746
"1058","ENSMUST00000002979",273,1,128,144
"1059","ENSMUST00000002979",459,1,128,330
"1060","ENSMUST00000002979",648,1,128,519
"1061","ENSMUST00000002979",1248,1,128,1119
"1062","ENSMUST00000002979",1605,1,128,1476
"1063","ENSMUST00000002979",1608,2,128,1479
"1064","ENSMUST00000002979",1623,1,128,1494
"1065","ENSMUST00000002979",1629,1,128,1500
"1066","ENSMUST00000002979",1674,1,128,1545
"1067","ENSMUST00000002979",2118,1,128,1989
"1068","ENSMUST00000002979",2217,1,128,2088
"1069","ENSMUST00000002979",3603,1,128,3474
"1070","ENSMUST00000002979",3648,1,128,3519
"1071","ENSMUST00000002979",3831,1,128,3702
"1072","ENSMUST00000002979",3996,1,128,3867
"1073","ENSMUST00000002979",4011,1,128,3882
"1074","ENSMUST00000002979",4119,1,128,3990
"1075","ENSMUST00000002979",4146,1,128,4017
"1076","ENSMUST00000002979",4467,1,128,4338
"1077","ENSMUST00000002979",4581,1,128,4452
"1078","ENSMUST00000002979",4833,1,128,4704
"1079","ENSMUST00000002979",5121,1,128,4992
"1080","ENSMUST00000002979",5133,1,128,5004
"1081","ENSMUST00000002979",5286,1,128,5157
"1082","ENSMUST00000003027",490,1,81,408
"1083","ENSMUST00000003027",889,1,81,807
"1084","ENSMUST00000003027",892,1,81,810
"1085","ENSMUST00000003029",279,1,26,252
"1086","ENSMUST00000003029",309,1,26,282
"1087","ENSMUST00000003029",312,1,26,285
"1088","ENSMUST00000003029",678,1,26,651
"1089","ENSMUST00000003029",756,1,26,729
"1090","ENSMUST00000003029",774,1,26,747
"1091","ENSMUST00000003029",1047,1,26,1020
"1092","ENSMUST00000003029",1056,2,26,1029
"1093","ENSMUST00000003029",1260,1,26,1233
"1096","ENSMUST00000003038",196,2,180,15
"1097","ENSMUST00000003038",256,1,180,75
"1098","ENSMUST00000003038",310,1,180,129
"1099","ENSMUST00000003038",331,1,180,150
"1100","ENSMUST00000003038",436,1,180,255
"1101","ENSMUST00000003038",1858,1,180,1677
"1102","ENSMUST00000003038",2242,1,180,2061
"1103","ENSMUST00000003038",2326,1,180,2145
"1104","ENSMUST00000003038",2329,1,180,2148
"1105","ENSMUST00000003038",2752,2,180,2571
"1106","ENSMUST00000003038",2950,1,180,2769
"1107","ENSMUST00000003044",432,1,263,168
"1108","ENSMUST00000003044",621,1,263,357
"1109","ENSMUST00000003049",55,1,33,21
"1110","ENSMUST00000003049",217,2,33,183
"1111","ENSMUST00000003049",223,1,33,189
"1112","ENSMUST00000003049",226,2,33,192
"1113","ENSMUST00000003049",427,1,33,393
"1115","ENSMUST00000003061",1083,1,77,1005
"1116","ENSMUST00000003061",1089,1,77,1011
"1117","ENSMUST00000003061",1416,1,77,1338
"1120","ENSMUST00000003066",316,1,84,231
"1121","ENSMUST00000003066",328,1,84,243
"1122","ENSMUST00000003066",349,1,84,264
"1123","ENSMUST00000003079",169,1,153,15
"1124","ENSMUST00000003079",622,1,153,468
"1125","ENSMUST00000003115",568,1,519,48
"1126","ENSMUST00000003115",1000,1,519,480
"1127","ENSMUST00000003117",212,1,184,27
"1128","ENSMUST00000003117",701,1,184,516
"1129","ENSMUST00000003117",758,1,184,573
"1130","ENSMUST00000003117",956,1,184,771
"1133","ENSMUST00000003121",424,1,159,264
"1136","ENSMUST00000003123",142,1,57,84
"1137","ENSMUST00000003135",940,1,228,711
"1138","ENSMUST00000003135",1060,1,228,831
"1139","ENSMUST00000003135",1291,1,228,1062
"1140","ENSMUST00000003135",1324,1,228,1095
"1141","ENSMUST00000003152",1746,1,815,930
"1143","ENSMUST00000003156",347,1,151,195
"1144","ENSMUST00000003156",494,1,151,342
"1145","ENSMUST00000003183",233,1,103,129
"1146","ENSMUST00000003183",236,1,103,132
"1147","ENSMUST00000003183",260,1,103,156
"1148","ENSMUST00000003183",482,1,103,378
"1149","ENSMUST00000003183",704,1,103,600
"1150","ENSMUST00000003183",737,1,103,633
"1151","ENSMUST00000003183",764,1,103,660
"1152","ENSMUST00000003183",1001,1,103,897
"1153","ENSMUST00000003191",600,1,395,204
"1154","ENSMUST00000003191",738,1,395,342
"1155","ENSMUST00000003191",741,1,395,345
"1156","ENSMUST00000003203",217,1,54,162
"1157","ENSMUST00000003203",634,1,54,579
"1158","ENSMUST00000003203",886,1,54,831
"1159","ENSMUST00000003203",2752,1,54,2697
"1160","ENSMUST00000003203",2986,1,54,2931
"1161","ENSMUST00000003203",2989,1,54,2934
"1162","ENSMUST00000003203",3133,1,54,3078
"1163","ENSMUST00000003219",215,1,37,177
"1164","ENSMUST00000003219",848,1,37,810
"1165","ENSMUST00000003219",956,1,37,918
"1166","ENSMUST00000003219",1259,1,37,1221
"1167","ENSMUST00000003219",1265,1,37,1227
"1168","ENSMUST00000003219",1286,1,37,1248
"1169","ENSMUST00000003219",1529,1,37,1491
"1170","ENSMUST00000003219",1532,1,37,1494
"1171","ENSMUST00000003268",431,1,178,252
"1172","ENSMUST00000003268",1160,1,178,981
"1173","ENSMUST00000003284",570,1,269,300
"1174","ENSMUST00000003284",1245,1,269,975
"1175","ENSMUST00000003310",555,1,128,426
"1176","ENSMUST00000003310",615,1,128,486
"1177","ENSMUST00000003310",948,1,128,819
"1178","ENSMUST00000003310",1347,1,128,1218
"1179","ENSMUST00000003310",1635,1,128,1506
"1180","ENSMUST00000003310",1722,1,128,1593
"1181","ENSMUST00000003310",1725,1,128,1596
"1182","ENSMUST00000003310",1989,1,128,1860
"1183","ENSMUST00000003310",2226,1,128,2097
"1184","ENSMUST00000003310",2274,1,128,2145
"1185","ENSMUST00000003310",2391,1,128,2262
"1186","ENSMUST00000003310",2397,1,128,2268
"1187","ENSMUST00000003310",3078,1,128,2949
"1188","ENSMUST00000003310",3582,1,128,3453
"1189","ENSMUST00000003310",4002,1,128,3873
"1190","ENSMUST00000003310",4545,1,128,4416
"1191","ENSMUST00000003310",4626,1,128,4497
"1192","ENSMUST00000003310",5076,1,128,4947
"1193","ENSMUST00000003310",5325,1,128,5196
"1194","ENSMUST00000003310",5535,1,128,5406
