"","seqnames","start","freq","utr5_len","ss"
"783","ENST00000219070",888,1,509,378
"784","ENST00000219070",915,1,509,405
"785","ENST00000219070",918,2,509,408
"786","ENST00000219070",1311,1,509,801
"787","ENST00000219070",1485,1,509,975
"788","ENST00000219070",2295,1,509,1785
"789","ENST00000219097",79,1,60,18
"790","ENST00000219097",349,1,60,288
"791","ENST00000219169",314,1,283,30
"792","ENST00000219169",365,1,283,81
"793","ENST00000219204",295,1,270,24
"794","ENST00000219252",357,1,338,18
"795","ENST00000219252",384,1,338,45
"796","ENST00000219252",483,1,338,144
"797","ENST00000219252",873,1,338,534
"798","ENST00000219302",215,1,196,18
"799","ENST00000219313",210,1,140,69
"800","ENST00000219313",234,1,140,93
"801","ENST00000219313",321,1,140,180
"802","ENST00000219313",576,1,140,435
"803","ENST00000219313",855,1,140,714
"804","ENST00000219313",900,1,140,759
"805","ENST00000219400",435,2,416,18
"806","ENST00000219431",283,1,231,51
"807","ENST00000219431",292,2,231,60
"808","ENST00000219431",295,1,231,63
"809","ENST00000219431",304,1,231,72
"810","ENST00000219454",414,1,326,87
"811","ENST00000219454",618,1,326,291
"812","ENST00000219454",942,1,326,615
"813","ENST00000219479",273,1,14,258
"814","ENST00000219548",320,1,250,69
"815","ENST00000219548",350,1,250,99
"816","ENST00000219548",458,1,250,207
"817","ENST00000219548",695,1,250,444
"818","ENST00000219548",935,1,250,684
"819","ENST00000219700",417,1,80,336
"820","ENST00000219700",627,1,80,546
"821","ENST00000219782",695,1,106,588
"822","ENST00000219782",1241,1,106,1134
"823","ENST00000219782",1298,1,106,1191
"824","ENST00000220244",685,2,288,396
"825","ENST00000220244",688,1,288,399
"826","ENST00000220244",1210,1,288,921
"827","ENST00000220244",1372,1,288,1083
"828","ENST00000220244",1531,1,288,1242
"829","ENST00000220244",1594,1,288,1305
"830","ENST00000220244",3691,1,288,3402
"831","ENST00000220244",4105,1,288,3816
"832","ENST00000220325",361,2,84,276
"833","ENST00000220325",832,1,84,747
"834","ENST00000220325",1120,1,84,1035
"835","ENST00000220325",1144,1,84,1059
"836","ENST00000220429",359,1,169,189
"837","ENST00000220429",593,1,169,423
"838","ENST00000220514",82,1,60,21
"840","ENST00000220531",370,1,321,48
"841","ENST00000220531",424,1,321,102
"842","ENST00000220584",376,2,222,153
"843","ENST00000220584",1060,1,222,837
"844","ENST00000220584",1132,1,222,909
"845","ENST00000220584",1183,1,222,960
"846","ENST00000220584",1459,1,222,1236
"847","ENST00000220669",38,1,19,18
"848","ENST00000220669",41,1,19,21
"849","ENST00000220669",95,1,19,75
"850","ENST00000220763",634,1,210,423
"851","ENST00000220763",637,1,210,426
"852","ENST00000220763",1447,1,210,1236
"854","ENST00000220764",812,1,88,723
"855","ENST00000220764",845,1,88,756
"856","ENST00000220772",1062,1,338,723
"857","ENST00000220772",1065,1,338,726
"858","ENST00000220772",1209,1,338,870
"859","ENST00000220809",807,1,257,549
"860","ENST00000220809",1350,1,257,1092
"861","ENST00000220809",1440,1,257,1182
"864","ENST00000220849",82,1,63,18
"865","ENST00000220849",148,1,63,84
"866","ENST00000220849",253,1,63,189
"867","ENST00000220849",304,1,63,240
"868","ENST00000220849",322,1,63,258
"869","ENST00000220849",475,1,63,411
"870","ENST00000220849",859,1,63,795
"871","ENST00000220853",60,1,35,24
"872","ENST00000220853",345,1,35,309
"873","ENST00000220876",407,1,382,24
"874","ENST00000220913",401,1,202,198
"876","ENST00000221114",106,1,87,18
"877","ENST00000221114",124,1,87,36
"878","ENST00000221130",221,1,91,129
"879","ENST00000221130",1034,1,91,942
"880","ENST00000221130",1499,1,91,1407
"882","ENST00000221233",173,1,151,21
"883","ENST00000221233",254,1,151,102
"884","ENST00000221264",647,1,427,219
"885","ENST00000221265",530,1,331,198
"886","ENST00000221265",608,1,331,276
"887","ENST00000221265",1391,1,331,1059
"891","ENST00000221413",44,1,13,30
"892","ENST00000221413",56,1,13,42
"893","ENST00000221413",686,1,13,672
"894","ENST00000221413",731,1,13,717
"895","ENST00000221418",492,2,233,258
"896","ENST00000221418",618,1,233,384
"897","ENST00000221419",824,1,367,456
"898","ENST00000221419",848,1,367,480
"899","ENST00000221419",1175,1,367,807
"900","ENST00000221419",1232,1,367,864
"901","ENST00000221419",1247,1,367,879
"902","ENST00000221419",1352,1,367,984
"903","ENST00000221419",1532,1,367,1164
"904","ENST00000221419",1538,2,367,1170
"905","ENST00000221419",1733,3,367,1365
"906","ENST00000221448",467,1,196,270
"907","ENST00000221448",470,1,196,273
"908","ENST00000221448",488,1,196,291
"909","ENST00000221448",1400,1,196,1203
"910","ENST00000221466",1129,1,486,642
"911","ENST00000221466",1171,1,486,684
"912","ENST00000221466",1264,1,486,777
"913","ENST00000221486",113,2,94,18
"914","ENST00000221486",446,1,94,351
"915","ENST00000221486",461,1,94,366
"916","ENST00000221494",562,1,435,126
"917","ENST00000221504",403,1,258,144
"918","ENST00000221504",1732,1,258,1473
"919","ENST00000221561",409,1,180,228
"920","ENST00000221561",466,1,180,285
"923","ENST00000221784",133,1,60,72
"926","ENST00000221801",535,1,114,420
"927","ENST00000221801",745,1,114,630
"928","ENST00000221801",790,1,114,675
"929","ENST00000221855",642,1,575,66
"930","ENST00000221855",756,2,575,180
"931","ENST00000221855",1146,1,575,570
"932","ENST00000221855",1266,1,575,690
"935","ENST00000221859",632,1,490,141
"936","ENST00000221930",1120,1,867,252
"937","ENST00000221930",1237,1,867,369
"938","ENST00000221930",1447,1,867,579
"939","ENST00000221943",331,1,6,324
"940","ENST00000221943",364,1,6,357
"942","ENST00000221957",202,3,177,24
"943","ENST00000221957",232,1,177,54
"944","ENST00000221957",238,1,177,60
"945","ENST00000221957",256,1,177,78
"946","ENST00000221957",370,1,177,192
"948","ENST00000222005",76,3,54,21
"949","ENST00000222005",682,1,54,627
"950","ENST00000222005",769,1,54,714
"951","ENST00000222005",775,1,54,720
"953","ENST00000222008",114,2,98,15
"954","ENST00000222008",243,1,98,144
"955","ENST00000222008",249,1,98,150
"956","ENST00000222008",429,1,98,330
"957","ENST00000222190",25,1,0,24
"958","ENST00000222190",31,1,0,30
"959","ENST00000222219",331,1,93,237
"960","ENST00000222219",799,1,93,705
"961","ENST00000222219",850,1,93,756
"962","ENST00000222219",1168,1,93,1074
"965","ENST00000222247",103,2,81,21
"966","ENST00000222266",306,1,140,165
"968","ENST00000222284",203,1,145,57
"969","ENST00000222284",350,1,145,204
"970","ENST00000222307",191,1,148,42
"971","ENST00000222307",212,1,148,63
"972","ENST00000222308",80,1,64,15
"973","ENST00000222308",83,1,64,18
"974","ENST00000222388",65,1,46,18
"975","ENST00000222388",68,1,46,21
"976","ENST00000222388",71,1,46,24
"977","ENST00000222388",722,1,46,675
"978","ENST00000222388",926,1,46,879
"979","ENST00000222388",1268,1,46,1221
"981","ENST00000222399",283,1,231,51
"982","ENST00000222399",364,1,231,132
"983","ENST00000222399",370,1,231,138
"984","ENST00000222399",373,1,231,141
"985","ENST00000222399",1399,1,231,1167
"986","ENST00000222399",1567,2,231,1335
"987","ENST00000222399",1864,1,231,1632
"988","ENST00000222399",2134,2,231,1902
"989","ENST00000222399",2176,1,231,1944
"990","ENST00000222399",3163,1,231,2931
"991","ENST00000222399",4867,1,231,4635
"992","ENST00000222399",5365,1,231,5133
"993","ENST00000222399",5485,1,231,5253
"994","ENST00000222399",5488,1,231,5256
"995","ENST00000222399",5551,1,231,5319
"998","ENST00000222511",496,1,66,429
"999","ENST00000222543",476,1,313,162
"1000","ENST00000222543",851,1,313,537
"1001","ENST00000222543",914,1,313,600
"1002","ENST00000222547",193,1,159,33
"1004","ENST00000222553",591,1,308,282
"1005","ENST00000222553",594,1,308,285
"1006","ENST00000222553",597,1,308,288
"1007","ENST00000222553",633,1,308,324
"1008","ENST00000222553",972,3,308,663
"1010","ENST00000222567",351,1,71,279
"1011","ENST00000222567",354,1,71,282
"1012","ENST00000222572",323,1,247,75
"1013","ENST00000222572",329,1,247,81
"1014","ENST00000222572",485,1,247,237
"1015","ENST00000222572",494,3,247,246
"1016","ENST00000222673",394,1,42,351
"1017","ENST00000222673",2959,1,42,2916
"1018","ENST00000222690",317,1,106,210
"1019","ENST00000222690",353,1,106,246
"1020","ENST00000222693",411,2,392,18
"1021","ENST00000222693",837,1,392,444
"1022","ENST00000222803",306,1,176,129
"1023","ENST00000222803",537,1,176,360
"1024","ENST00000222803",780,1,176,603
"1025","ENST00000222969",683,1,433,249
"1026","ENST00000223023",643,1,333,309
"1027","ENST00000223029",327,1,119,207
"1028","ENST00000223029",372,1,119,252
"1029","ENST00000223029",402,1,119,282
"1030","ENST00000223029",405,1,119,285
"1031","ENST00000223029",582,1,119,462
"1032","ENST00000223029",867,2,119,747
"1033","ENST00000223061",692,1,280,411
"1034","ENST00000223061",1052,1,280,771
"1035","ENST00000223061",1184,1,280,903
"1036","ENST00000223061",1187,2,280,906
"1037","ENST00000223061",1301,1,280,1020
"1038","ENST00000223061",1379,1,280,1098
"1039","ENST00000223061",1520,1,280,1239
"1040","ENST00000223073",497,1,115,381
"1041","ENST00000223073",818,1,115,702
"1042","ENST00000223073",1229,1,115,1113
"1043","ENST00000223127",706,1,399,306
"1044","ENST00000223127",943,1,399,543
"1045","ENST00000223127",961,1,399,561
"1046","ENST00000223127",1045,2,399,645
"1047","ENST00000223127",1057,1,399,657
"1048","ENST00000223127",1222,1,399,822
"1049","ENST00000223127",1315,1,399,915
"1050","ENST00000223127",1891,1,399,1491
"1051","ENST00000223129",1188,1,1172,15
"1052","ENST00000223136",226,1,81,144
"1053","ENST00000223136",280,1,81,198
"1054","ENST00000223136",343,1,81,261
"1056","ENST00000223273",194,1,43,150
"1058","ENST00000223321",366,1,65,300
"1059","ENST00000223321",519,1,65,453
"1060","ENST00000223321",651,1,65,585
"1061","ENST00000223321",729,1,65,663
"1062","ENST00000223324",260,1,187,72
"1063","ENST00000223324",512,1,187,324
"1064","ENST00000223357",408,1,305,102
"1065","ENST00000223357",564,1,305,258
"1066","ENST00000223357",582,1,305,276
"1067","ENST00000223357",585,1,305,279
"1068","ENST00000223357",594,1,305,288
"1069","ENST00000223357",678,1,305,372
"1070","ENST00000223357",711,1,305,405
"1071","ENST00000223357",726,1,305,420
"1072","ENST00000223357",744,2,305,438
"1073","ENST00000223357",756,1,305,450
"1074","ENST00000223357",777,1,305,471
"1075","ENST00000223357",924,1,305,618
"1076","ENST00000223357",2946,1,305,2640
"1077","ENST00000223357",3150,1,305,2844
"1078","ENST00000223368",587,1,424,162
"1079","ENST00000223369",160,1,87,72
"1080","ENST00000223369",301,1,87,213
"1081","ENST00000223423",432,1,5,426
"1082","ENST00000223423",564,1,5,558
"1083","ENST00000223423",1407,1,5,1401
"1084","ENST00000223423",1431,1,5,1425
"1086","ENST00000223500",165,1,137,27
"1087","ENST00000223500",372,1,137,234
"1088","ENST00000223500",375,1,137,237
"1089","ENST00000223500",438,1,137,300
"1091","ENST00000223836",364,1,96,267
"1092","ENST00000223864",658,1,222,435
"1094","ENST00000224073",212,1,28,183
"1095","ENST00000224237",335,1,145,189
"1096","ENST00000224237",626,1,145,480
"1097","ENST00000224237",671,1,145,525
"1098","ENST00000224237",800,1,145,654
"1099","ENST00000224237",881,1,145,735
"1100","ENST00000224237",998,1,145,852
"1101","ENST00000224237",1496,2,145,1350
"1102","ENST00000224784",82,3,66,15
"1103","ENST00000224784",88,2,66,21
"1104","ENST00000224784",1129,1,66,1062
"1105","ENST00000224807",481,2,456,24
"1106","ENST00000224807",859,1,456,402
"1107","ENST00000224949",156,1,35,120
"1108","ENST00000224949",162,1,35,126
"1109","ENST00000224949",321,1,35,285
"1110","ENST00000224949",1164,1,35,1128
"1111","ENST00000224949",1476,1,35,1440
"1113","ENST00000225174",297,1,71,225
"1114","ENST00000225174",411,1,71,339
"1115","ENST00000225174",507,1,71,435
"1116","ENST00000225174",510,2,71,438
"1120","ENST00000225298",841,1,57,783
"1121","ENST00000225298",883,1,57,825
"1124","ENST00000225388",87,1,59,27
"1125","ENST00000225388",90,1,59,30
"1126","ENST00000225388",849,1,59,789
"1127","ENST00000225388",1422,1,59,1362
"1128","ENST00000225388",1767,1,59,1707
"1129","ENST00000225388",1974,1,59,1914
"1130","ENST00000225388",2103,1,59,2043
"1131","ENST00000225430",81,1,62,18
"1132","ENST00000225430",135,2,62,72
"1133","ENST00000225430",408,1,62,345
"1134","ENST00000225430",411,1,62,348
"1136","ENST00000225525",283,1,156,126
"1138","ENST00000225567",47,1,31,15
"1139","ENST00000225567",179,1,31,147
"1140","ENST00000225573",319,1,105,213
"1141","ENST00000225573",367,1,105,261
"1142","ENST00000225573",775,1,105,669
"1143","ENST00000225603",418,3,291,126
"1144","ENST00000225603",841,1,291,549
"1145","ENST00000225655",645,2,620,24
"1146","ENST00000225655",957,1,620,336
"1147","ENST00000225665",789,1,341,447
"1148","ENST00000225665",807,1,341,465
"1149","ENST00000225665",858,1,341,516
"1150","ENST00000225665",1104,1,341,762
"1152","ENST00000225698",305,1,82,222
"1153","ENST00000225698",314,1,82,231
"1154","ENST00000225698",659,1,82,576
"1155","ENST00000225698",701,1,82,618
"1156","ENST00000225698",896,1,82,813
"1157","ENST00000225719",884,1,76,807
"1158","ENST00000225719",1007,1,76,930
"1159","ENST00000225719",1733,1,76,1656
"1160","ENST00000225719",2021,1,76,1944
"1161","ENST00000225719",2159,1,76,2082
"1162","ENST00000225719",2306,1,76,2229
"1163","ENST00000225719",3134,1,76,3057
"1164","ENST00000225719",3710,1,76,3633
"1165","ENST00000225724",103,1,72,30
"1166","ENST00000225726",567,1,383,183
"1167","ENST00000225726",735,1,383,351
"1168","ENST00000225726",738,1,383,354
"1169","ENST00000225726",897,1,383,513
"1170","ENST00000225726",1068,1,383,684
"1171","ENST00000225726",1290,1,383,906
"1172","ENST00000225726",1560,1,383,1176
"1173","ENST00000225726",1587,1,383,1203
"1174","ENST00000225728",137,1,106,30
"1175","ENST00000225729",220,1,138,81
"1176","ENST00000225729",763,1,138,624
"1177","ENST00000225742",405,1,95,309
"1178","ENST00000225742",489,1,95,393
"1179","ENST00000225742",1203,1,95,1107
"1180","ENST00000225777",192,1,59,132
"1181","ENST00000225777",582,1,59,522
"1182","ENST00000225792",589,1,402,186
"1183","ENST00000225792",640,1,402,237
"1184","ENST00000225792",721,1,402,318
"1185","ENST00000225792",988,1,402,585
"1186","ENST00000225792",1216,1,402,813
"1187","ENST00000225792",1525,1,402,1122
"1188","ENST00000225792",1690,1,402,1287
"1189","ENST00000225792",1702,2,402,1299
"1190","ENST00000225792",1981,1,402,1578
"1191","ENST00000225792",2083,1,402,1680
"1192","ENST00000225831",183,1,65,117
"1194","ENST00000225964",135,1,119,15
"1195","ENST00000225964",522,1,119,402
"1196","ENST00000225964",525,1,119,405
"1197","ENST00000225964",1041,1,119,921
"1198","ENST00000225964",1689,1,119,1569
"1199","ENST00000225964",1707,1,119,1587
"1200","ENST00000225964",2076,2,119,1956
"1201","ENST00000225964",2094,1,119,1974
"1202","ENST00000225964",2607,1,119,2487
"1203","ENST00000225964",3318,1,119,3198
"1204","ENST00000225964",3945,1,119,3825
"1205","ENST00000225964",3954,1,119,3834
"1206","ENST00000225964",3975,1,119,3855
"1207","ENST00000225969",462,1,44,417
"1209","ENST00000225972",327,1,236,90
"1210","ENST00000225972",396,1,236,159
"1211","ENST00000225972",507,1,236,270
"1212","ENST00000226004",92,1,64,27
"1213","ENST00000226004",227,1,64,162
"1214","ENST00000226225",283,1,267,15
"1215","ENST00000226225",292,1,267,24
"1216","ENST00000226225",466,1,267,198
"1217","ENST00000226225",880,1,267,612
"1220","ENST00000226299",293,1,274,18
"1221","ENST00000226299",386,1,274,111
"1222","ENST00000226299",389,1,274,114
"1223","ENST00000226299",401,2,274,126
"1224","ENST00000226299",623,1,274,348
"1225","ENST00000226299",626,1,274,351
"1226","ENST00000226299",1139,1,274,864
"1227","ENST00000226522",233,1,79,153
"1229","ENST00000226574",483,2,467,15
"1230","ENST00000226574",486,1,467,18
"1231","ENST00000226574",1074,1,467,606
"1232","ENST00000226574",1422,1,467,954
"1233","ENST00000226574",2952,1,467,2484
"1234","ENST00000226796",460,1,264,195
"1235","ENST00000226796",508,1,264,243
"1236","ENST00000226796",514,1,264,249
"1237","ENST00000226798",244,1,222,21
"1238","ENST00000226798",328,1,222,105
"1239","ENST00000226798",418,1,222,195
"1240","ENST00000227155",621,1,248,372
"1241","ENST00000227155",642,1,248,393
"1244","ENST00000227157",91,1,75,15
"1245","ENST00000227157",793,2,75,717
"1246","ENST00000227266",263,1,115,147
"1247","ENST00000227266",323,1,115,207
"1248","ENST00000227266",341,2,115,225
"1249","ENST00000227266",389,1,115,273
"1250","ENST00000227322",658,1,60,597
"1251","ENST00000227322",1279,1,60,1218
"1255","ENST00000227378",216,1,8,207
"1256","ENST00000227378",666,1,8,657
"1257","ENST00000227378",678,1,8,669
"1258","ENST00000227378",816,1,8,807
"1259","ENST00000227378",1455,1,8,1446
"1260","ENST00000227378",1752,2,8,1743
"1261","ENST00000227503",380,1,355,24
"1262","ENST00000227503",383,1,355,27
"1263","ENST00000227503",392,1,355,36
"1264","ENST00000227503",677,1,355,321
"1265","ENST00000227503",1061,1,355,705
"1266","ENST00000227503",1064,1,355,708
"1267","ENST00000227503",1118,1,355,762
"1268","ENST00000227503",1145,1,355,789
"1269","ENST00000227503",1469,1,355,1113
"1270","ENST00000227503",1697,1,355,1341
"1273","ENST00000227507",669,1,227,441
"1274","ENST00000227507",819,1,227,591
"1277","ENST00000227520",70,1,54,15
"1278","ENST00000227520",73,2,54,18
"1279","ENST00000227520",79,1,54,24
"1280","ENST00000227524",240,2,206,33
"1281","ENST00000227524",453,2,206,246
"1282","ENST00000227524",486,1,206,279
"1283","ENST00000227524",498,1,206,291
"1284","ENST00000227524",507,1,206,300
"1285","ENST00000227524",735,1,206,528
"1286","ENST00000227524",1281,1,206,1074
"1287","ENST00000227524",1344,1,206,1137
"1288","ENST00000227524",1521,1,206,1314
"1289","ENST00000227525",428,3,403,24
"1290","ENST00000227525",437,1,403,33
"1291","ENST00000227525",569,1,403,165
"1292","ENST00000227525",575,1,403,171
"1293","ENST00000227618",425,1,226,198
"1294","ENST00000227638",1037,1,385,651
"1295","ENST00000227638",1283,1,385,897
"1296","ENST00000227638",1355,1,385,969
"1297","ENST00000228136",763,1,378,384
"1298","ENST00000228136",778,1,378,399
"1300","ENST00000228140",44,1,25,18
"1301","ENST00000228140",161,1,25,135
"1302","ENST00000228251",523,1,201,321
"1303","ENST00000228251",538,1,201,336
"1304","ENST00000228251",571,1,201,369
"1305","ENST00000228251",712,1,201,510
