CCNB1_477,NA,NA,NA,NA,ENSDART00000063357,372,ENSMUST00000072119,468,ENST00000256442,477
NAMPT_663,NA,NA,NA,NA,NA,NA,ENSMUST00000020886,663,ENST00000222553,663
CTTN_1545,NA,NA,NA,NA,NA,NA,ENSMUST00000103079,1533,ENST00000376561,1434
BOLA3_153,NA,NA,NA,NA,NA,NA,ENSMUST00000120040,153,ENST00000327428,66
ERG28_126,NA,NA,NA,NA,NA,NA,ENSMUST00000021676,81,ENST00000256319,81
HINT1_18,NA,NA,NA,NA,NA,NA,ENSMUST00000020504,18,ENST00000304043,18
TM9SF3_597,NA,NA,NA,NA,ENSDART00000041609,579,NA,NA,ENST00000371142,588
PTAR1_216,NA,NA,NA,NA,ENSDART00000162022,216,ENSMUST00000099560,216,NA,NA
CCT2_234,YIL142W,210,NA,NA,NA,NA,NA,NA,ENST00000299300,231
MCMBP_115,NA,NA,NA,NA,ENSDART00000135788,115,ENSMUST00000119081,117,ENST00000360003,117
CTR9_698,YOL145C,672,NA,NA,ENSDART00000021317,615,NA,NA,NA,NA
BCL7A_127,NA,NA,NA,NA,ENSDART00000136439,127,ENSMUST00000031391,126,NA,NA
PGD_1374,NA,NA,NA,NA,NA,NA,ENSMUST00000084124,1290,ENST00000270776,1293
KHSRP_1431,NA,NA,NA,NA,NA,NA,ENSMUST00000007814,1344,ENST00000398148,1344
TARDBP_660,NA,NA,NA,NA,ENSDART00000058555,660,ENSMUST00000084125,642,ENST00000240185,642
GNS_1676,NA,NA,NA,NA,NA,NA,ENSMUST00000040344,1554,ENST00000543646,1673
LGALS1_42,NA,NA,NA,NA,NA,NA,ENSMUST00000089377,42,ENST00000215909,42
SCYL1_570,NA,NA,NA,NA,ENSDART00000074038,564,ENSMUST00000025890,558,NA,NA
NAPA_312,NA,NA,NA,NA,NA,NA,ENSMUST00000006181,312,ENST00000263354,312
COMMD4_114,NA,NA,NA,NA,NA,NA,ENSMUST00000065358,33,ENST00000568301,114
NOSIP_480,NA,NA,NA,NA,NA,NA,ENSMUST00000107829,465,ENST00000339093,474
PICALM_1920,NA,NA,NA,NA,NA,NA,ENSMUST00000049537,1920,ENST00000393346,1896
CSNK1G3_24,NA,NA,NA,NA,NA,NA,ENSMUST00000069597,24,ENST00000521364,21
TNPO1_42,NA,NA,NA,NA,NA,NA,ENSMUST00000109401,42,ENST00000337273,42
SPTAN1_258,NA,NA,NA,NA,ENSDART00000102251,258,NA,NA,ENST00000630866,259
SDHA_111,NA,NA,NA,NA,NA,NA,ENSMUST00000022062,111,ENST00000264932,111
CBX5_483,NA,NA,NA,NA,ENSDART00000086985,483,ENSMUST00000118152,435,ENST00000209875,435
ACAP2_105,NA,NA,NA,NA,NA,NA,ENSMUST00000058033,105,ENST00000326793,105
NECTIN2_780,NA,NA,NA,NA,NA,NA,ENSMUST00000075447,753,ENST00000252483,780
DBN1_2046,NA,NA,NA,NA,NA,NA,ENSMUST00000021950,2046,ENST00000393565,2013
MCM2_1541,YBL023C,1503,NA,NA,NA,NA,ENSMUST00000058011,1446,NA,NA
UBE2W_87,NA,NA,NA,NA,NA,NA,ENSMUST00000117146,87,ENST00000419880,87
MTDH_453,NA,NA,NA,NA,NA,NA,ENSMUST00000022865,450,ENST00000336273,453
MTR4_895,YJL050W,849,FBtr0080760,852,NA,NA,NA,NA,NA,NA
BASP1_30,NA,NA,NA,NA,NA,NA,ENSMUST00000058845,30,ENST00000322611,30
TARS_912,NA,NA,NA,NA,NA,NA,ENSMUST00000022849,810,ENST00000455217,911
CDC73_927,NA,NA,NA,NA,NA,NA,ENSMUST00000018337,900,ENST00000367435,900
TSG101_18,NA,NA,NA,NA,NA,NA,ENSMUST00000014546,15,ENST00000251968,18
FN1_453,NA,NA,NA,NA,NA,NA,ENSMUST00000055226,453,ENST00000354785,450
EHD1_63,NA,NA,NA,NA,NA,NA,ENSMUST00000025684,21,ENST00000621096,63
CCT7_765,NA,NA,FBtr0081918,747,ENSDART00000006802,750,NA,NA,NA,NA
GFPT2_1320,NA,NA,NA,NA,NA,NA,ENSMUST00000020629,1320,ENST00000253778,1320
WDR46_36,NA,NA,NA,NA,NA,NA,ENSMUST00000025170,36,ENST00000374617,36
SSRP1_231,NA,NA,NA,NA,NA,NA,ENSMUST00000077798,231,ENST00000278412,231
SSU72_51,NA,NA,FBtr0074747,51,NA,NA,NA,NA,ENST00000291386,45
CIB1_471,NA,NA,NA,NA,NA,NA,ENSMUST00000065163,351,ENST00000612800,471
SCAMP3_771,NA,NA,NA,NA,NA,NA,ENSMUST00000120697,771,ENST00000302631,765
NCAPG_64,NA,NA,NA,NA,ENSDART00000133659,61,NA,NA,ENST00000251496,63
PPP1CC_126,NA,NA,NA,NA,ENSDART00000165431,126,NA,NA,ENST00000340766,126
MCM2_1892,NA,NA,NA,NA,NA,NA,ENSMUST00000058011,1794,ENST00000265056,1794
EIF4G1_3250,NA,NA,NA,NA,NA,NA,ENSMUST00000044783,2406,ENST00000382330,2415
POLR2B_15,NA,NA,NA,NA,ENSDART00000167045,15,ENSMUST00000031167,15,ENST00000381227,15
NEK2_189,NA,NA,NA,NA,NA,NA,ENSMUST00000027931,189,ENST00000366999,189
NRAS_423,NA,NA,NA,NA,NA,NA,ENSMUST00000029445,423,ENST00000369535,423
AHCYL2_1536,NA,NA,NA,NA,ENSDART00000130453,1470,ENSMUST00000115242,1536,NA,NA
POFUT1_223,NA,NA,NA,NA,NA,NA,ENSMUST00000049863,222,ENST00000375749,204
NDUFS1_63,NA,NA,NA,NA,NA,NA,ENSMUST00000027111,21,ENST00000455934,62
CCNI_999,NA,NA,NA,NA,NA,NA,ENSMUST00000058550,999,ENST00000237654,999
PPIL1_32,NA,NA,NA,NA,ENSDART00000154359,32,ENSMUST00000024802,33,NA,NA
COL1A2_3756,NA,NA,NA,NA,NA,NA,ENSMUST00000031668,3756,ENST00000297268,3741
VPS35_69,NA,NA,FBtr0071771,69,ENSDART00000016105,15,NA,NA,NA,NA
BMS1_741,YPL217C,690,NA,NA,ENSDART00000053761,732,NA,NA,NA,NA
DDX17_1044,NA,NA,NA,NA,NA,NA,ENSMUST00000054014,807,ENST00000396821,1044
USP39_1093,NA,NA,FBtr0074643,891,NA,NA,ENSMUST00000070345,1086,NA,NA
SMC4_508,NA,NA,NA,NA,ENSDART00000130413,501,ENSMUST00000042901,498,NA,NA
STRIP1_2079,NA,NA,NA,NA,ENSDART00000110048,2079,ENSMUST00000064759,1962,NA,NA
MRPL19_19,NA,NA,FBtr0081901,15,NA,NA,ENSMUST00000032124,18,NA,NA
GSK3B_30,NA,NA,NA,NA,NA,NA,ENSMUST00000114750,30,ENST00000316626,30
TOP1_18,YOL006C,18,FBtr0074005,15,NA,NA,NA,NA,NA,NA
CDC37_21,YDR168W,18,NA,NA,NA,NA,ENSMUST00000019615,15,NA,NA
CDC37_27,YDR168W,24,FBtr0072777,24,ENSDART00000165339,27,ENSMUST00000019615,21,ENST00000222005,21
UBE3C_25,NA,NA,NA,NA,ENSDART00000134547,25,ENSMUST00000049453,24,NA,NA
TARDBP_483,NA,NA,NA,NA,ENSDART00000058555,483,NA,NA,ENST00000240185,462
AURKA_972,NA,NA,NA,NA,NA,NA,ENSMUST00000028997,930,ENST00000371356,891
RPS11_237,NA,NA,NA,NA,ENSDART00000075028,237,NA,NA,ENST00000270625,237
HTATSF1_135,NA,NA,NA,NA,NA,NA,ENSMUST00000088652,135,ENST00000218364,129
CPSF2_1116,NA,NA,NA,NA,NA,NA,ENSMUST00000047357,1116,ENST00000298875,1116
WDR75_126,NA,NA,NA,NA,NA,NA,ENSMUST00000027139,123,ENST00000314761,129
OXA1L_1050,NA,NA,NA,NA,NA,NA,ENSMUST00000000985,855,ENST00000612549,1050
VPS53_647,NA,NA,NA,NA,ENSDART00000122184,633,ENSMUST00000056601,630,NA,NA
AP2S1_123,NA,NA,NA,NA,NA,NA,ENSMUST00000086112,75,ENST00000601498,123
PDIA3_456,NA,NA,NA,NA,ENSDART00000171137,321,ENSMUST00000028683,456,ENST00000300289,456
TBCE_298,NA,NA,FBtr0085974,294,NA,NA,ENSMUST00000039894,285,NA,NA
SNRPA_141,NA,NA,NA,NA,NA,NA,ENSMUST00000122202,141,ENST00000243563,123
COPS2_42,NA,NA,NA,NA,ENSDART00000006124,42,ENSMUST00000110463,42,ENST00000299259,45
HNRNPM_887,NA,NA,NA,NA,ENSDART00000137689,802,ENSMUST00000148178,712,ENST00000325495,717
NUDT21_69,NA,NA,NA,NA,NA,NA,ENSMUST00000034204,69,ENST00000300291,69
TIPRL_657,NA,NA,NA,NA,ENSDART00000040240,657,NA,NA,ENST00000367833,648
MSH2_1636,YOL090W,1575,NA,NA,NA,NA,ENSMUST00000024967,1521,NA,NA
PPP5C_156,NA,NA,NA,NA,NA,NA,ENSMUST00000003183,156,ENST00000012443,156
TOP2B_1365,NA,NA,NA,NA,NA,NA,ENSMUST00000017629,1329,ENST00000264331,1362
NDUFA7_63,NA,NA,NA,NA,NA,NA,ENSMUST00000048249,63,ENST00000593729,60
KRAS_423,NA,NA,NA,NA,NA,NA,ENSMUST00000111710,423,ENST00000256078,423
TNPO2_162,NA,NA,NA,NA,ENSDART00000055757,162,ENSMUST00000093360,162,NA,NA
NUP133_1046,NA,NA,NA,NA,NA,NA,ENSMUST00000044795,894,ENST00000261396,897
PCYOX1_261,NA,NA,NA,NA,NA,NA,ENSMUST00000032065,261,ENST00000264441,261
FARSA_1194,NA,NA,NA,NA,NA,NA,ENSMUST00000003906,1074,ENST00000588025,1193
LLGL2_2331,NA,NA,NA,NA,ENSDART00000034550,2244,ENSMUST00000177736,2330,NA,NA
XRN1_72,YGL173C,72,NA,NA,ENSDART00000125413,69,NA,NA,NA,NA
RRP9_254,YPR137W,252,NA,NA,ENSDART00000135888,163,NA,NA,NA,NA
OXSR1_885,NA,NA,NA,NA,NA,NA,ENSMUST00000040853,885,ENST00000311806,885
ME1_105,NA,NA,NA,NA,NA,NA,ENSMUST00000034989,105,ENST00000369705,105
FXR1_1506,NA,NA,NA,NA,ENSDART00000104478,1482,ENSMUST00000001620,1503,NA,NA
EXOSC7_558,NA,NA,NA,NA,NA,NA,ENSMUST00000026891,558,ENST00000265564,558
GCLM_696,NA,NA,NA,NA,ENSDART00000020386,624,NA,NA,ENST00000370238,627
EIF3C_99,NA,NA,NA,NA,NA,NA,ENSMUST00000032992,99,ENST00000566501,99
EIF3C_624,NA,NA,NA,NA,NA,NA,ENSMUST00000032992,612,ENST00000566501,615
BZW1_95,NA,NA,NA,NA,NA,NA,ENSMUST00000186949,95,ENST00000452790,95
GBA_1089,NA,NA,NA,NA,NA,NA,ENSMUST00000077367,1026,ENST00000368373,1086
WDR92_18,NA,NA,NA,NA,ENSDART00000054318,18,ENSMUST00000046955,18,NA,NA
CDK7_156,NA,NA,NA,NA,NA,NA,ENSMUST00000091299,156,ENST00000256443,156
EIF4G1_988,NA,NA,FBtr0112904,966,NA,NA,ENSMUST00000044783,339,ENST00000382330,339
COPS5_948,NA,NA,NA,NA,NA,NA,ENSMUST00000027050,948,ENST00000357849,948
TBCD_1293,NA,NA,FBtr0077829,1236,NA,NA,ENSMUST00000103013,1260,NA,NA
NDUFB2_301,NA,NA,NA,NA,NA,NA,ENSMUST00000135671,301,ENST00000476279,299
RAB14_507,NA,NA,NA,NA,ENSDART00000124616,435,ENSMUST00000028238,438,NA,NA
DDX39B_18,NA,NA,NA,NA,NA,NA,ENSMUST00000068056,18,ENST00000458640,17
G2E3_15,NA,NA,NA,NA,NA,NA,ENSMUST00000119211,15,ENST00000547532,15
FAM120A_1899,NA,NA,NA,NA,NA,NA,ENSMUST00000060805,1893,ENST00000277165,1902
TAF15_894,NA,NA,NA,NA,NA,NA,ENSMUST00000021018,873,ENST00000605844,876
THRAP3_2859,NA,NA,NA,NA,NA,NA,ENSMUST00000080919,2838,ENST00000354618,2850
DNAJC10_381,NA,NA,NA,NA,NA,NA,ENSMUST00000028392,381,ENST00000264065,381
PGAM5_862,NA,NA,NA,NA,NA,NA,ENSMUST00000112505,843,ENST00000543955,401
ATIC_1116,NA,NA,NA,NA,ENSDART00000022307,1113,ENSMUST00000027384,1116,NA,NA
TXNDC5_1295,NA,NA,NA,NA,ENSDART00000145815,1198,NA,NA,ENST00000379757,1284
COPB2_1407,NA,NA,NA,NA,NA,NA,ENSMUST00000035033,1407,ENST00000333188,1407
CTNNA1_153,NA,NA,NA,NA,NA,NA,ENSMUST00000042345,153,ENST00000302763,153
DVL2_939,NA,NA,NA,NA,ENSDART00000012450,897,ENSMUST00000019362,939,NA,NA
MAGED1_1322,NA,NA,NA,NA,NA,NA,ENSMUST00000026142,1122,ENST00000375695,1299
CHERP_2583,NA,NA,NA,NA,ENSDART00000028634,2448,ENSMUST00000079510,2529,NA,NA
DAB2_177,NA,NA,NA,NA,NA,NA,ENSMUST00000080880,177,ENST00000320816,180
HBS1L_951,NA,NA,NA,NA,NA,NA,ENSMUST00000020153,939,ENST00000367837,948
STIP1_597,NA,NA,NA,NA,NA,NA,ENSMUST00000025918,456,ENST00000358794,597
PSMD9_18,NA,NA,NA,NA,NA,NA,ENSMUST00000100729,18,ENST00000541212,17
ARFGAP2_30,NA,NA,NA,NA,NA,NA,ENSMUST00000028691,30,ENST00000525314,30
AEBP1_624,NA,NA,NA,NA,NA,NA,ENSMUST00000102923,609,ENST00000223357,618
HEXA_1005,NA,NA,NA,NA,NA,NA,ENSMUST00000026262,972,ENST00000566304,1005
ANLN_2283,NA,NA,NA,NA,NA,NA,ENSMUST00000040912,2025,ENST00000265748,2037
ACLY_2376,NA,NA,NA,NA,NA,NA,ENSMUST00000107389,2376,ENST00000352035,2379
RRP1_58,NA,NA,NA,NA,NA,NA,ENSMUST00000062678,24,ENST00000497547,23
CHAF1B_285,NA,NA,NA,NA,ENSDART00000079222,285,ENSMUST00000023666,288,NA,NA
GOLM1_1041,NA,NA,NA,NA,NA,NA,ENSMUST00000022039,984,ENST00000388712,1044
SMARCA5_2778,NA,NA,NA,NA,NA,NA,ENSMUST00000043359,2772,ENST00000283131,2772
SLC4A7_3198,NA,NA,NA,NA,NA,NA,ENSMUST00000057015,2814,ENST00000454389,3197
THBS1_213,NA,NA,NA,NA,NA,NA,ENSMUST00000039559,213,ENST00000260356,213
UGCG_1125,NA,NA,NA,NA,ENSDART00000047954,1122,ENSMUST00000030074,990,NA,NA
ISCU_126,NA,NA,FBtr0081930,96,NA,NA,ENSMUST00000112311,129,NA,NA
RRN3_20,YKL125W,15,NA,NA,NA,NA,ENSMUST00000023363,21,NA,NA
ALG8_1470,NA,NA,NA,NA,NA,NA,ENSMUST00000098300,1299,ENST00000299626,1299
TLN1_477,NA,NA,NA,NA,NA,NA,ENSMUST00000030187,477,ENST00000314888,477
RRP36_492,NA,NA,NA,NA,NA,NA,ENSMUST00000024766,276,ENST00000244496,375
PLEKHA2_18,NA,NA,NA,NA,NA,NA,ENSMUST00000064883,18,ENST00000617275,18
SAFB_2345,NA,NA,NA,NA,ENSDART00000017838,2124,ENSMUST00000182533,2312,NA,NA
CTNNB1_1395,NA,NA,NA,NA,NA,NA,ENSMUST00000007130,1368,ENST00000405570,1368
AP2A1_127,NA,NA,NA,NA,NA,NA,ENSMUST00000166972,127,ENST00000359032,129
RBM4B_120,NA,NA,NA,NA,NA,NA,ENSMUST00000036744,120,ENST00000531036,120
TMA16_459,NA,NA,NA,NA,ENSDART00000005733,426,ENSMUST00000026681,429,NA,NA
NPTN_878,NA,NA,NA,NA,NA,NA,ENSMUST00000177292,875,ENST00000345330,879
VDAC3_371,NA,NA,NA,NA,NA,NA,ENSMUST00000179233,266,ENST00000521158,267
MDH2_255,NA,NA,FBtr0083563,216,NA,NA,NA,NA,ENST00000315758,219
PLOD1_156,NA,NA,NA,NA,NA,NA,ENSMUST00000019199,156,ENST00000196061,156
FAM168B_17,NA,NA,NA,NA,NA,NA,ENSMUST00000191307,17,ENST00000409185,18
PCNT_10362,NA,NA,NA,NA,ENSDART00000151125,9835,ENSMUST00000001179,5928,NA,NA
NOP56_90,NA,NA,NA,NA,ENSDART00000114524,84,NA,NA,ENST00000329276,84
SSR1_99,NA,NA,NA,NA,NA,NA,ENSMUST00000021864,96,ENST00000474597,95
MRPL11_15,YDL202W,15,NA,NA,NA,NA,ENSMUST00000025836,15,NA,NA
PPIA_85,NA,NA,NA,NA,NA,NA,ENSMUST00000132846,85,ENST00000468812,86
PTPN11_186,NA,NA,NA,NA,NA,NA,ENSMUST00000054547,186,ENST00000351677,186
TAF15_342,NA,NA,NA,NA,NA,NA,ENSMUST00000021018,327,ENST00000605844,330
YKT6_540,YKL196C,537,NA,NA,NA,NA,ENSMUST00000002818,531,NA,NA
CLTC_3552,NA,NA,NA,NA,NA,NA,ENSMUST00000060766,3552,ENST00000621829,3550
PACSIN2_21,NA,NA,NA,NA,ENSDART00000159094,15,ENSMUST00000165095,19,NA,NA
TCF4_1539,NA,NA,NA,NA,NA,NA,ENSMUST00000066717,1230,ENST00000398339,1473
RPL30_24,NA,NA,NA,NA,NA,NA,ENSMUST00000079735,24,ENST00000521291,24
SPTAN1_3006,NA,NA,NA,NA,NA,NA,ENSMUST00000113719,3006,ENST00000630866,3004
POLR3E_28,NA,NA,NA,NA,ENSDART00000152346,28,ENSMUST00000033173,24,NA,NA
UBR7_306,NA,NA,NA,NA,ENSDART00000024595,285,ENSMUST00000046404,309,NA,NA
MAP1B_2616,NA,NA,NA,NA,NA,NA,ENSMUST00000064762,2607,ENST00000296755,2613
TBCB_576,NA,NA,NA,NA,NA,NA,ENSMUST00000006254,567,ENST00000221855,570
CPD_2103,NA,NA,NA,NA,NA,NA,ENSMUST00000021201,2082,ENST00000225719,2082
SEH1L_138,NA,NA,NA,NA,NA,NA,ENSMUST00000025421,138,ENST00000399892,135
EIF3B_2253,NA,NA,NA,NA,NA,NA,ENSMUST00000100507,2169,ENST00000360876,2202
PLOD1_1494,NA,NA,NA,NA,NA,NA,ENSMUST00000019199,1494,ENST00000196061,1491
BLVRB_516,NA,NA,NA,NA,NA,NA,ENSMUST00000108358,510,ENST00000263368,387
WDR5_225,NA,NA,NA,NA,ENSDART00000019750,225,ENSMUST00000113952,225,NA,NA
AP3D1_228,NA,NA,NA,NA,NA,NA,ENSMUST00000020420,228,ENST00000355272,231
PCMT1_697,NA,NA,NA,NA,NA,NA,ENSMUST00000162606,697,ENST00000367384,699
ARPC2_72,NA,NA,FBtr0081358,72,NA,NA,ENSMUST00000113820,72,NA,NA
GAPDH_90,NA,NA,NA,NA,NA,NA,ENSMUST00000117757,90,ENST00000229239,18
MYH9_18,NA,NA,NA,NA,NA,NA,ENSMUST00000016771,18,ENST00000216181,21
ACAA2_141,NA,NA,NA,NA,NA,NA,ENSMUST00000041053,141,ENST00000285093,141
FAM120A_1491,NA,NA,NA,NA,NA,NA,ENSMUST00000060805,1485,ENST00000277165,1491
CORO1B_273,NA,NA,NA,NA,NA,NA,ENSMUST00000008893,273,ENST00000341356,276
FKBP14_645,NA,NA,FBtr0306013,627,NA,NA,NA,NA,ENST00000222803,603
NOL11_156,NA,NA,NA,NA,ENSDART00000037709,156,NA,NA,ENST00000253247,147
AHCY_591,NA,NA,FBtr0346181,588,ENSDART00000018523,591,NA,NA,NA,NA
IDH2_848,NA,NA,NA,NA,NA,NA,ENSMUST00000107384,834,ENST00000330062,831
PYGB_2265,NA,NA,NA,NA,NA,NA,ENSMUST00000045441,2265,ENST00000216962,2262
CTNND1_1338,NA,NA,NA,NA,NA,NA,ENSMUST00000111694,1272,ENST00000399050,1272
CREB3_37,NA,NA,NA,NA,NA,NA,ENSMUST00000167751,37,ENST00000353704,21
SRM_642,NA,NA,NA,NA,NA,NA,ENSMUST00000006611,642,ENST00000376957,642
ERLIN2_1008,NA,NA,NA,NA,NA,NA,ENSMUST00000033873,894,ENST00000276461,894
UTP20_21,YBL004W,21,NA,NA,NA,NA,ENSMUST00000004470,21,NA,NA
SCCPDH_16,NA,NA,NA,NA,NA,NA,ENSMUST00000134287,16,ENST00000366510,18
PSME3_57,NA,NA,NA,NA,NA,NA,ENSMUST00000019470,21,ENST00000293362,21
POLR2H_18,NA,NA,NA,NA,ENSDART00000056188,18,ENSMUST00000021405,21,ENST00000429568,19
STK24_744,NA,NA,NA,NA,NA,NA,ENSMUST00000079817,708,ENST00000376547,741
HSPA9_1149,NA,NA,NA,NA,NA,NA,ENSMUST00000025217,1140,ENST00000297185,1140
SOAT1_344,NA,NA,NA,NA,NA,NA,ENSMUST00000189661,314,ENST00000367619,345
CS_204,NA,NA,NA,NA,ENSDART00000159445,201,NA,NA,ENST00000351328,195
ATP2C1_1974,NA,NA,NA,NA,NA,NA,ENSMUST00000085133,1971,ENST00000507488,1971
KLHL20_1713,NA,NA,NA,NA,ENSDART00000056666,1674,ENSMUST00000111611,1713,NA,NA
ETFA_174,NA,NA,NA,NA,ENSDART00000162188,174,ENSMUST00000034866,168,NA,NA
RAB7_303,NA,NA,FBtr0308611,303,NA,NA,ENSMUST00000113600,300,NA,NA
NAE1_156,NA,NA,NA,NA,NA,NA,ENSMUST00000034349,156,ENST00000359087,153
NUP205_1459,NA,NA,FBtr0074798,1455,NA,NA,ENSMUST00000043815,1398,NA,NA
PRRC2B_66,NA,NA,NA,NA,ENSDART00000112955,66,ENSMUST00000069817,66,NA,NA
THOC3_867,NA,NA,NA,NA,ENSDART00000079016,780,ENSMUST00000026990,870,NA,NA
GART_345,NA,NA,NA,NA,NA,NA,ENSMUST00000023684,345,ENST00000381815,345
SPAG7_48,NA,NA,NA,NA,NA,NA,ENSMUST00000018431,48,ENST00000206020,45
PAK1_1059,NA,NA,NA,NA,ENSDART00000164724,1056,ENSMUST00000033040,951,NA,NA
CD2BP2_60,NA,NA,NA,NA,ENSDART00000035759,60,NA,NA,ENST00000305596,60
SH3BGRL_246,NA,NA,NA,NA,NA,NA,ENSMUST00000033598,246,ENST00000373212,246
PSMD1_48,NA,NA,NA,NA,NA,NA,ENSMUST00000027432,48,ENST00000308696,48
NDUFB9_348,NA,NA,NA,NA,NA,NA,ENSMUST00000022980,348,ENST00000522532,348
EIF3D_1545,NA,NA,NA,NA,NA,NA,ENSMUST00000100484,1536,ENST00000216190,1536
SF3B2_1876,NA,NA,NA,NA,ENSDART00000015873,1593,ENSMUST00000025774,1767,ENST00000322535,1818
RPL24_189,NA,NA,NA,NA,ENSDART00000164359,189,ENSMUST00000023269,189,NA,NA
RPSA_634,NA,NA,NA,NA,ENSDART00000135945,619,ENSMUST00000035105,621,ENST00000443003,635
PPP1R8_258,NA,NA,NA,NA,NA,NA,ENSMUST00000030702,258,ENST00000311772,258
TNPO1_672,NA,NA,NA,NA,NA,NA,ENSMUST00000109401,672,ENST00000337273,672
KPNB1_2562,NA,NA,NA,NA,NA,NA,ENSMUST00000001479,2562,ENST00000290158,2562
NCOA4_532,NA,NA,NA,NA,NA,NA,ENSMUST00000163336,484,ENST00000578454,532
RAB3GAP1_1257,NA,NA,NA,NA,NA,NA,ENSMUST00000037649,1254,ENST00000442034,1256
POLR2F_15,NA,NA,NA,NA,NA,NA,ENSMUST00000040077,15,ENST00000407936,15
CNPY3_198,NA,NA,NA,NA,ENSDART00000040116,147,ENSMUST00000059844,195,NA,NA
NUP98_477,NA,NA,NA,NA,ENSDART00000162500,477,NA,NA,ENST00000359171,471
CFDP1_24,NA,NA,NA,NA,ENSDART00000115388,24,ENSMUST00000034432,21,NA,NA
SRSF4_507,NA,NA,NA,NA,ENSDART00000165033,507,NA,NA,ENST00000373795,498
SFPQ_1079,NA,NA,NA,NA,NA,NA,ENSMUST00000030623,1050,ENST00000357214,1074
PITRM1_285,NA,NA,NA,NA,NA,NA,ENSMUST00000021611,285,ENST00000380989,285
EFTUD2_2730,NA,NA,NA,NA,NA,NA,ENSMUST00000021306,2724,ENST00000426333,2722
RRAS2_351,NA,NA,NA,NA,NA,NA,ENSMUST00000069449,351,ENST00000256196,351
ACIN1_3651,NA,NA,NA,NA,NA,NA,ENSMUST00000022793,3633,ENST00000262710,3633
CALM1_429,NA,NA,NA,NA,NA,NA,ENSMUST00000001204,429,ENST00000447653,287
ORMDL2_15,NA,NA,NA,NA,NA,NA,ENSMUST00000026409,15,ENST00000243045,15
HNRNPA2B1_534,NA,NA,NA,NA,NA,NA,ENSMUST00000114459,498,ENST00000354667,534
ARF1_204,YDL192W,204,NA,NA,ENSDART00000109319,201,NA,NA,NA,NA
STRAP_75,NA,NA,NA,NA,NA,NA,ENSMUST00000064910,75,ENST00000025399,75
PHLDA3_309,NA,NA,NA,NA,NA,NA,ENSMUST00000038945,303,ENST00000367311,309
GALNT2_144,NA,NA,NA,NA,NA,NA,ENSMUST00000034458,141,ENST00000366672,147
CELF1_147,NA,NA,NA,NA,NA,NA,ENSMUST00000111452,114,ENST00000531165,114
UBE2F_21,NA,NA,NA,NA,NA,NA,ENSMUST00000059743,21,ENST00000272930,24
BTG1_324,NA,NA,NA,NA,NA,NA,ENSMUST00000038377,324,ENST00000256015,324
ABCD3_129,NA,NA,NA,NA,NA,NA,ENSMUST00000029770,129,ENST00000370214,129
IER5_15,NA,NA,NA,NA,ENSDART00000014330,15,ENSMUST00000055322,15,NA,NA
HNRNPH2_366,NA,NA,NA,NA,NA,NA,ENSMUST00000059297,366,ENST00000316594,369
HAX1_60,NA,NA,NA,NA,NA,NA,ENSMUST00000079724,60,ENST00000483970,59
ZCRB1_15,NA,NA,NA,NA,ENSDART00000067174,15,ENSMUST00000076070,18,NA,NA
UBA3_18,NA,NA,NA,NA,NA,NA,ENSMUST00000089287,18,ENST00000361055,18
ARF5_381,NA,NA,NA,NA,NA,NA,ENSMUST00000020717,381,ENST00000000233,381
AASDHPPT_915,NA,NA,NA,NA,NA,NA,ENSMUST00000051589,915,ENST00000278618,915
COPS4_537,NA,NA,NA,NA,NA,NA,ENSMUST00000045993,537,ENST00000503682,536
SMARCB1_63,NA,NA,NA,NA,NA,NA,ENSMUST00000000925,63,ENST00000344921,63
EIF3M_45,NA,NA,FBtr0087579,45,NA,NA,NA,NA,ENST00000531120,39
SMC3_75,YJL074C,75,FBtr0074290,78,NA,NA,NA,NA,NA,NA
ACTR10_699,NA,NA,NA,NA,NA,NA,ENSMUST00000021479,699,ENST00000254286,699
JPT1_33,NA,NA,NA,NA,NA,NA,ENSMUST00000021083,33,ENST00000356033,33
FLNA_87,NA,NA,NA,NA,NA,NA,ENSMUST00000033699,87,ENST00000369850,84
ODC1_476,NA,NA,NA,NA,NA,NA,ENSMUST00000171737,469,ENST00000234111,471
MLX_447,NA,NA,NA,NA,NA,NA,ENSMUST00000017945,447,ENST00000246912,444
FLNA_81,NA,NA,NA,NA,NA,NA,ENSMUST00000033699,81,ENST00000369850,81
PPP3CA_648,NA,NA,NA,NA,NA,NA,ENSMUST00000056758,648,ENST00000394854,651
SARS_261,NA,NA,NA,NA,NA,NA,ENSMUST00000102625,261,ENST00000369923,261
DDX5_195,NA,NA,NA,NA,ENSDART00000055492,192,NA,NA,ENST00000225792,186
PDIA6_1077,NA,NA,NA,NA,NA,NA,ENSMUST00000057288,936,ENST00000404371,1077
PIP5K1A_1509,NA,NA,NA,NA,NA,NA,ENSMUST00000107233,1464,ENST00000368888,1509
ARL6IP1_34,NA,NA,FBtr0083336,21,NA,NA,NA,NA,ENST00000304414,36
LRIF1_666,NA,NA,NA,NA,NA,NA,ENSMUST00000098751,660,ENST00000494675,590
EEF1G_963,NA,NA,NA,NA,NA,NA,ENSMUST00000052248,948,ENST00000329251,948
DUT_622,NA,NA,NA,NA,NA,NA,ENSMUST00000082122,459,ENST00000331200,615
MCMBP_1587,NA,NA,NA,NA,NA,NA,ENSMUST00000119081,1587,ENST00000360003,1587
